20241125141155,10.1.1.10,36893,10.1.1.11,5001,1,0.0-1.0,1071630,8573040,2.670,21,750,2.800,0
20241125141156,10.1.1.10,36893,10.1.1.11,5001,1,1.0-2.0,1067220,8537760,2.907,70,796,8.794,0
20241125141157,10.1.1.10,36893,10.1.1.11,5001,1,2.0-3.0,1071630,8573040,2.879,120,849,14.134,0
20241125141158,10.1.1.10,36893,10.1.1.11,5001,1,3.0-4.0,1074570,8596560,2.379,171,902,18.958,0
20241125141159,10.1.1.10,36893,10.1.1.11,5001,1,4.0-5.0,1070160,8561280,2.279,220,948,23.207,0
20241125141200,10.1.1.10,36893,10.1.1.11,5001,1,5.0-6.0,1062810,8502480,2.320,270,993,27.190,0
20241125141201,10.1.1.10,36893,10.1.1.11,5001,1,6.0-7.0,1071630,8573040,0.284,222,951,23.344,0
20241125141202,10.1.1.10,36893,10.1.1.11,5001,1,7.0-8.0,1071630,8573040,2.275,88,817,10.771,0
20241125141203,10.1.1.10,36893,10.1.1.11,5001,1,8.0-9.0,1070160,8561280,1.716,138,866,15.935,0
20241125141204,10.1.1.10,36893,10.1.1.11,5001,1,9.0-10.0,1071630,8573040,3.460,188,917,20.502,0
20241125141205,10.1.1.10,36893,10.1.1.11,5001,1,10.0-11.0,1071630,8573040,0.482,238,967,24.612,0
20241125141206,10.1.1.10,36893,10.1.1.11,5001,1,11.0-12.0,1076040,8608320,0.321,134,866,15.473,0
20241125141207,10.1.1.10,36893,10.1.1.11,5001,1,12.0-13.0,1071630,8573040,1.732,108,837,12.903,0
20241125141208,10.1.1.10,36893,10.1.1.11,5001,1,13.0-14.0,1071630,8573040,1.954,159,888,17.905,0
20241125141209,10.1.1.10,36893,10.1.1.11,5001,1,14.0-15.0,1071630,8573040,2.154,209,938,22.281,0
20241125141210,10.1.1.10,36893,10.1.1.11,5001,1,15.0-16.0,1067220,8537760,0.481,228,954,23.899,0
20241125141211,10.1.1.10,36893,10.1.1.11,5001,1,16.0-17.0,1071630,8573040,1.892,84,813,10.332,0
20241125141212,10.1.1.10,36893,10.1.1.11,5001,1,17.0-18.0,1073100,8584800,4.044,138,868,15.899,0
20241125141213,10.1.1.10,36893,10.1.1.11,5001,1,18.0-19.0,1070160,8561280,2.339,189,917,20.611,0
20241125141214,10.1.1.10,36893,10.1.1.11,5001,1,19.0-20.0,1068690,8549520,0.449,238,965,24.663,0
20241125141215,10.1.1.10,36893,10.1.1.11,5001,1,20.0-21.0,1070160,8561280,0.346,103,831,12.395,0
20241125141216,10.1.1.10,36893,10.1.1.11,5001,1,21.0-22.0,1070160,8561280,4.886,120,848,14.151,0
20241125141217,10.1.1.10,36893,10.1.1.11,5001,1,22.0-23.0,1070160,8561280,4.297,170,898,18.931,0
20241125141218,10.1.1.10,36893,10.1.1.11,5001,1,23.0-24.0,1067220,8537760,0.450,220,946,23.256,0
20241125141219,10.1.1.10,36893,10.1.1.11,5001,1,24.0-25.0,1071630,8573040,0.315,183,912,20.066,0
20241125141220,10.1.1.10,36893,10.1.1.11,5001,1,25.0-26.0,1068690,8549520,2.234,97,824,11.772,0
20241125141221,10.1.1.10,36893,10.1.1.11,5001,1,26.0-27.0,1071630,8573040,4.002,148,877,16.876,0
20241125141222,10.1.1.10,36893,10.1.1.11,5001,1,27.0-28.0,1074570,8596560,1.956,198,929,21.313,0
20241125141223,10.1.1.10,36893,10.1.1.11,5001,1,28.0-29.0,1073100,8584800,0.362,219,949,23.077,0
20241125141224,10.1.1.10,36893,10.1.1.11,5001,1,29.0-30.0,1071630,8573040,0.350,108,837,12.903,0
