20241125142452,10.1.1.10,49094,10.1.1.11,5001,1,0.0-1.0,971670,7773360,2.943,22,683,3.221,0
20241125142453,10.1.1.10,49094,10.1.1.11,5001,1,1.0-2.0,1002540,8020320,2.469,73,755,9.669,0
20241125142454,10.1.1.10,49094,10.1.1.11,5001,1,2.0-3.0,908460,7267680,5.251,122,740,16.486,0
20241125142455,10.1.1.10,49094,10.1.1.11,5001,1,3.0-4.0,998130,7985040,0.491,173,852,20.305,0
20241125142456,10.1.1.10,49094,10.1.1.11,5001,1,4.0-5.0,999600,7996800,0.458,223,903,24.695,0
20241125142457,10.1.1.10,49094,10.1.1.11,5001,1,5.0-6.0,943740,7549920,0.633,273,915,29.836,0
20241125142458,10.1.1.10,49094,10.1.1.11,5001,1,6.0-7.0,970200,7761600,4.431,150,810,18.519,0
20241125142459,10.1.1.10,49094,10.1.1.11,5001,1,7.0-8.0,979020,7832160,2.071,120,786,15.267,0
20241125142500,10.1.1.10,49094,10.1.1.11,5001,1,8.0-9.0,986370,7890960,2.638,168,839,20.024,0
20241125142501,10.1.1.10,49094,10.1.1.11,5001,1,9.0-10.0,986370,7890960,3.235,220,891,24.691,0
20241125142502,10.1.1.10,49094,10.1.1.11,5001,1,10.0-11.0,1002540,8020320,2.772,269,951,28.286,0
20241125142503,10.1.1.10,49094,10.1.1.11,5001,1,11.0-12.0,974610,7796880,3.677,318,981,32.416,0
20241125142504,10.1.1.10,49094,10.1.1.11,5001,1,12.0-13.0,999600,7996800,0.473,312,992,31.452,0
20241125142505,10.1.1.10,49094,10.1.1.11,5001,1,13.0-14.0,993720,7949760,5.348,91,767,11.864,0
20241125142506,10.1.1.10,49094,10.1.1.11,5001,1,14.0-15.0,964320,7714560,1.830,142,798,17.794,0
20241125142507,10.1.1.10,49094,10.1.1.11,5001,1,15.0-16.0,874650,6997200,2.641,192,787,24.396,0
20241125142508,10.1.1.10,49094,10.1.1.11,5001,1,16.0-17.0,971670,7773360,2.394,242,903,26.800,0
20241125142509,10.1.1.10,49094,10.1.1.11,5001,1,17.0-18.0,945210,7561680,2.733,293,936,31.303,0
20241125142510,10.1.1.10,49094,10.1.1.11,5001,1,18.0-19.0,902580,7220640,2.347,342,956,35.774,0
20241125142511,10.1.1.10,49094,10.1.1.11,5001,1,19.0-20.0,962850,7702800,1.878,393,1048,37.500,0
20241125142512,10.1.1.10,49094,10.1.1.11,5001,1,20.0-21.0,931980,7455840,2.430,222,856,25.935,0
20241125142513,10.1.1.10,49094,10.1.1.11,5001,1,21.0-22.0,924630,7397040,4.462,114,743,15.343,0
20241125142514,10.1.1.10,49094,10.1.1.11,5001,1,22.0-23.0,933450,7467600,3.946,166,801,20.724,0
20241125142515,10.1.1.10,49094,10.1.1.11,5001,1,23.0-24.0,931980,7455840,4.540,215,849,25.324,0
20241125142516,10.1.1.10,49094,10.1.1.11,5001,1,24.0-25.0,915810,7326480,2.096,265,888,29.842,0
20241125142517,10.1.1.10,49094,10.1.1.11,5001,1,25.0-26.0,906990,7255920,2.853,313,930,33.656,0
20241125142518,10.1.1.10,49094,10.1.1.11,5001,1,26.0-27.0,874650,6997200,2.591,365,960,38.021,0
20241125142519,10.1.1.10,49094,10.1.1.11,5001,1,27.0-28.0,917280,7338240,2.158,417,1041,40.058,0
20241125142520,10.1.1.10,49094,10.1.1.11,5001,1,28.0-29.0,933450,7467600,0.375,343,978,35.072,0
20241125142521,10.1.1.10,49094,10.1.1.11,5001,1,29.0-30.0,952560,7620480,3.605,98,746,13.137,0
20241125142522,10.1.1.10,49094,10.1.1.11,5001,1,30.0-31.0,931980,7455840,2.091,149,783,19.029,0
20241125142523,10.1.1.10,49094,10.1.1.11,5001,1,31.0-32.0,926100,7408800,3.196,199,829,24.005,0
20241125142524,10.1.1.10,49094,10.1.1.11,5001,1,32.0-33.0,959910,7679280,2.545,249,902,27.605,0
20241125142525,10.1.1.10,49094,10.1.1.11,5001,1,33.0-34.0,987840,7902720,4.650,300,972,30.864,0
20241125142526,10.1.1.10,49094,10.1.1.11,5001,1,34.0-35.0,967260,7738080,3.321,348,1006,34.592,0
20241125142527,10.1.1.10,49094,10.1.1.11,5001,1,35.0-36.0,951090,7608720,0.392,380,1027,37.001,0
20241125142528,10.1.1.10,49094,10.1.1.11,5001,1,36.0-37.0,940800,7526400,2.219,125,765,16.340,0
20241125142529,10.1.1.10,49094,10.1.1.11,5001,1,37.0-38.0,984900,7879200,1.830,136,806,16.873,0
20241125142530,10.1.1.10,49094,10.1.1.11,5001,1,38.0-39.0,954030,7632240,2.619,186,835,22.275,0
20241125142531,10.1.1.10,49094,10.1.1.11,5001,1,39.0-40.0,912870,7302960,2.312,236,857,27.538,0
20241125142532,10.1.1.10,49094,10.1.1.11,5001,1,40.0-41.0,902580,7220640,2.468,285,899,31.702,0
20241125142533,10.1.1.10,49094,10.1.1.11,5001,1,41.0-42.0,865830,6926640,3.504,337,926,36.393,0
20241125142534,10.1.1.10,49094,10.1.1.11,5001,1,42.0-43.0,890820,7126560,3.574,386,992,38.911,0
20241125142535,10.1.1.10,49094,10.1.1.11,5001,1,43.0-44.0,862890,6903120,0.935,435,1022,42.564,0
20241125142536,10.1.1.10,49094,10.1.1.11,5001,1,44.0-45.0,845250,6762000,2.066,228,803,28.394,0
20241125142537,10.1.1.10,49094,10.1.1.11,5001,1,45.0-46.0,909930,7279440,2.262,130,749,17.356,0
20241125142538,10.1.1.10,49094,10.1.1.11,5001,1,46.0-47.0,852600,6820800,2.559,179,759,23.584,0
20241125142539,10.1.1.10,49094,10.1.1.11,5001,1,47.0-48.0,857010,6856080,1.057,229,812,28.202,0
20241125142540,10.1.1.10,49094,10.1.1.11,5001,1,48.0-49.0,873180,6985440,0.774,280,874,32.037,0
20241125142541,10.1.1.10,49094,10.1.1.11,5001,1,49.0-50.0,879060,7032480,1.224,328,926,35.421,0
20241125142542,10.1.1.10,49094,10.1.1.11,5001,1,50.0-51.0,858480,6867840,0.686,266,850,31.294,0
20241125142543,10.1.1.10,49094,10.1.1.11,5001,1,51.0-52.0,848190,6785520,2.222,139,716,19.413,0
20241125142544,10.1.1.10,49094,10.1.1.11,5001,1,52.0-53.0,939330,7514640,4.051,188,827,22.733,0
20241125142545,10.1.1.10,49094,10.1.1.11,5001,1,53.0-54.0,971670,7773360,3.963,237,898,26.392,0
20241125142546,10.1.1.10,49094,10.1.1.11,5001,1,54.0-55.0,974610,7796880,3.591,288,951,30.284,0
20241125142547,10.1.1.10,49094,10.1.1.11,5001,1,55.0-56.0,933450,7467600,2.184,339,974,34.805,0
20241125142548,10.1.1.10,49094,10.1.1.11,5001,1,56.0-57.0,954030,7632240,0.731,387,1036,37.355,0
20241125142549,10.1.1.10,49094,10.1.1.11,5001,1,57.0-58.0,976080,7808640,2.640,157,821,19.123,0
20241125142550,10.1.1.10,49094,10.1.1.11,5001,1,58.0-59.0,1048110,8384880,2.425,142,855,16.608,0
20241125142551,10.1.1.10,49094,10.1.1.11,5001,1,59.0-60.0,1052520,8420160,1.998,192,908,21.145,0
20241125142550,10.1.1.10,49094,10.1.1.11,5001,1,0.0-60.1,56442120,7517568,2.487,14130,52526,26.901,0
