20241125141549,10.1.1.10,52028,10.1.1.11,5001,1,0.0-1.0,1070160,8561280,2.838,20,748,2.674,0
20241125141550,10.1.1.10,52028,10.1.1.11,5001,1,1.0-2.0,1068690,8549520,3.042,70,797,8.783,0
20241125141551,10.1.1.10,52028,10.1.1.11,5001,1,2.0-3.0,1068690,8549520,3.215,121,848,14.269,0
20241125141552,10.1.1.10,52028,10.1.1.11,5001,1,3.0-4.0,1070160,8561280,2.993,170,898,18.931,0
20241125141553,10.1.1.10,52028,10.1.1.11,5001,1,4.0-5.0,1070160,8561280,2.956,220,948,23.207,0
20241125141554,10.1.1.10,52028,10.1.1.11,5001,1,5.0-6.0,1068690,8549520,2.850,270,997,27.081,0
20241125141555,10.1.1.10,52028,10.1.1.11,5001,1,6.0-7.0,1068690,8549520,0.293,227,954,23.795,0
20241125141556,10.1.1.10,52028,10.1.1.11,5001,1,7.0-8.0,1068690,8549520,1.669,88,815,10.798,0
20241125141557,10.1.1.10,52028,10.1.1.11,5001,1,8.0-9.0,1070160,8561280,3.201,138,866,15.935,0
20241125141558,10.1.1.10,52028,10.1.1.11,5001,1,9.0-10.0,1067220,8537760,2.234,187,913,20.482,0
20241125141559,10.1.1.10,52028,10.1.1.11,5001,1,10.0-11.0,1068690,8549520,0.465,238,965,24.663,0
20241125141600,10.1.1.10,52028,10.1.1.11,5001,1,11.0-12.0,1067220,8537760,0.298,152,878,17.312,0
20241125141601,10.1.1.10,52028,10.1.1.11,5001,1,12.0-13.0,1065750,8526000,2.027,108,833,12.965,0
20241125141602,10.1.1.10,52028,10.1.1.11,5001,1,13.0-14.0,1071630,8573040,2.425,157,886,17.720,0
20241125141603,10.1.1.10,52028,10.1.1.11,5001,1,14.0-15.0,1067220,8537760,3.152,208,934,22.270,0
20241125141604,10.1.1.10,52028,10.1.1.11,5001,1,15.0-16.0,1070160,8561280,0.497,228,956,23.849,0
20241125141605,10.1.1.10,52028,10.1.1.11,5001,1,16.0-17.0,1070160,8561280,2.247,87,815,10.675,0
20241125141606,10.1.1.10,52028,10.1.1.11,5001,1,17.0-18.0,1067220,8537760,1.886,132,858,15.385,0
20241125141607,10.1.1.10,52028,10.1.1.11,5001,1,18.0-19.0,1068690,8549520,4.667,183,910,20.110,0
20241125141608,10.1.1.10,52028,10.1.1.11,5001,1,19.0-20.0,1067220,8537760,0.482,233,959,24.296,0
20241125141609,10.1.1.10,52028,10.1.1.11,5001,1,20.0-21.0,1067220,8537760,0.302,148,874,16.934,0
20241125141610,10.1.1.10,52028,10.1.1.11,5001,1,21.0-22.0,1068690,8549520,2.896,108,835,12.934,0
20241125141611,10.1.1.10,52028,10.1.1.11,5001,1,22.0-23.0,1071630,8573040,4.147,157,886,17.720,0
20241125141612,10.1.1.10,52028,10.1.1.11,5001,1,23.0-24.0,1070160,8561280,1.802,208,936,22.222,0
20241125141613,10.1.1.10,52028,10.1.1.11,5001,1,24.0-25.0,1070160,8561280,0.418,226,954,23.690,0
20241125141614,10.1.1.10,52028,10.1.1.11,5001,1,25.0-26.0,1073100,8584800,2.659,82,812,10.099,0
20241125141615,10.1.1.10,52028,10.1.1.11,5001,1,26.0-27.0,1071630,8573040,2.002,136,865,15.723,0
20241125141616,10.1.1.10,52028,10.1.1.11,5001,1,27.0-28.0,1068690,8549520,4.105,186,913,20.372,0
20241125141617,10.1.1.10,52028,10.1.1.11,5001,1,28.0-29.0,1071630,8573040,0.458,235,964,24.378,0
20241125141618,10.1.1.10,52028,10.1.1.11,5001,1,29.0-30.0,1065750,8526000,0.322,123,848,14.505,0
20241125141619,10.1.1.10,52028,10.1.1.11,5001,1,30.0-31.0,1068690,8549520,4.038,116,843,13.760,0
20241125141620,10.1.1.10,52028,10.1.1.11,5001,1,31.0-32.0,1068690,8549520,4.072,166,893,18.589,0
20241125141621,10.1.1.10,52028,10.1.1.11,5001,1,32.0-33.0,1064280,8514240,1.666,215,939,22.897,0
20241125141622,10.1.1.10,52028,10.1.1.11,5001,1,33.0-34.0,1071630,8573040,0.328,203,932,21.781,0
20241125141623,10.1.1.10,52028,10.1.1.11,5001,1,34.0-35.0,1064280,8514240,4.760,90,814,11.057,0
20241125141624,10.1.1.10,52028,10.1.1.11,5001,1,35.0-36.0,1045170,8361360,4.313,140,851,16.451,0
20241125141625,10.1.1.10,52028,10.1.1.11,5001,1,36.0-37.0,1070160,8561280,2.422,190,918,20.697,0
20241125141626,10.1.1.10,52028,10.1.1.11,5001,1,37.0-38.0,1070160,8561280,0.494,240,968,24.793,0
20241125141627,10.1.1.10,52028,10.1.1.11,5001,1,38.0-39.0,1068690,8549520,0.312,156,883,17.667,0
20241125141628,10.1.1.10,52028,10.1.1.11,5001,1,39.0-40.0,1062810,8502480,3.552,108,831,12.996,0
20241125141629,10.1.1.10,52028,10.1.1.11,5001,1,40.0-41.0,1070160,8561280,4.715,158,886,17.833,0
20241125141630,10.1.1.10,52028,10.1.1.11,5001,1,41.0-42.0,1073100,8584800,1.791,208,938,22.175,0
20241125141631,10.1.1.10,52028,10.1.1.11,5001,1,42.0-43.0,1064280,8514240,0.472,228,952,23.950,0
20241125141632,10.1.1.10,52028,10.1.1.11,5001,1,43.0-44.0,1073100,8584800,1.773,84,814,10.319,0
20241125141633,10.1.1.10,52028,10.1.1.11,5001,1,44.0-45.0,1070160,8561280,4.016,136,864,15.741,0
20241125141634,10.1.1.10,52028,10.1.1.11,5001,1,45.0-46.0,1067220,8537760,2.557,187,913,20.482,0
20241125141635,10.1.1.10,52028,10.1.1.11,5001,1,46.0-47.0,1073100,8584800,0.472,237,967,24.509,0
20241125141636,10.1.1.10,52028,10.1.1.11,5001,1,47.0-48.0,1067220,8537760,0.347,116,842,13.777,0
20241125141637,10.1.1.10,52028,10.1.1.11,5001,1,48.0-49.0,1070160,8561280,2.114,118,846,13.948,0
20241125141638,10.1.1.10,52028,10.1.1.11,5001,1,49.0-50.0,1068690,8549520,2.189,168,895,18.771,0
20241125141639,10.1.1.10,52028,10.1.1.11,5001,1,50.0-51.0,1074570,8596560,0.458,219,950,23.053,0
