20241125142029,10.1.1.10,48672,10.1.1.11,5001,1,0.0-1.0,1071630,8573040,2.501,21,750,2.800,0
20241125142030,10.1.1.10,48672,10.1.1.11,5001,1,1.0-2.0,1070160,8561280,2.625,70,798,8.772,0
20241125142031,10.1.1.10,48672,10.1.1.11,5001,1,2.0-3.0,1065750,8526000,2.865,120,845,14.201,0
20241125142032,10.1.1.10,48672,10.1.1.11,5001,1,3.0-4.0,1064280,8514240,2.986,170,894,19.016,0
20241125142033,10.1.1.10,48672,10.1.1.11,5001,1,4.0-5.0,1067220,8537760,2.735,221,947,23.337,0
20241125142034,10.1.1.10,48672,10.1.1.11,5001,1,5.0-6.0,1064280,8514240,2.621,270,994,27.163,0
20241125142035,10.1.1.10,48672,10.1.1.11,5001,1,6.0-7.0,1067220,8537760,0.346,242,968,25.000,0
20241125142036,10.1.1.10,48672,10.1.1.11,5001,1,7.0-8.0,1068690,8549520,2.227,86,813,10.578,0
20241125142037,10.1.1.10,48672,10.1.1.11,5001,1,8.0-9.0,1076040,8608320,1.675,135,867,15.571,0
20241125142038,10.1.1.10,48672,10.1.1.11,5001,1,9.0-10.0,1068690,8549520,3.103,186,913,20.372,0
20241125142039,10.1.1.10,48672,10.1.1.11,5001,1,10.0-11.0,1073100,8584800,0.495,236,966,24.431,0
20241125142040,10.1.1.10,48672,10.1.1.11,5001,1,11.0-12.0,1070160,8561280,0.325,143,871,16.418,0
20241125142041,10.1.1.10,48672,10.1.1.11,5001,1,12.0-13.0,1071630,8573040,2.338,109,838,13.007,0
20241125142042,10.1.1.10,48672,10.1.1.11,5001,1,13.0-14.0,1073100,8584800,2.719,160,890,17.978,0
20241125142043,10.1.1.10,48672,10.1.1.11,5001,1,14.0-15.0,1068690,8549520,1.065,209,936,22.329,0
20241125142044,10.1.1.10,48672,10.1.1.11,5001,1,15.0-16.0,1067220,8537760,0.286,216,942,22.930,0
20241125142045,10.1.1.10,48672,10.1.1.11,5001,1,16.0-17.0,1064280,8514240,1.621,90,814,11.057,0
20241125142046,10.1.1.10,48672,10.1.1.11,5001,1,17.0-18.0,1073100,8584800,2.510,142,872,16.284,0
20241125142047,10.1.1.10,48672,10.1.1.11,5001,1,18.0-19.0,1068690,8549520,1.711,193,920,20.978,0
20241125142048,10.1.1.10,48672,10.1.1.11,5001,1,19.0-20.0,1071630,8573040,0.318,234,963,24.299,0
20241125142049,10.1.1.10,48672,10.1.1.11,5001,1,20.0-21.0,1064280,8514240,0.336,108,832,12.981,0
20241125142050,10.1.1.10,48672,10.1.1.11,5001,1,21.0-22.0,1071630,8573040,3.156,128,857,14.936,0
20241125142051,10.1.1.10,48672,10.1.1.11,5001,1,22.0-23.0,1067220,8537760,2.852,178,904,19.690,0
20241125142052,10.1.1.10,48672,10.1.1.11,5001,1,23.0-24.0,1065750,8526000,0.472,228,953,23.924,0
20241125142053,10.1.1.10,48672,10.1.1.11,5001,1,24.0-25.0,1073100,8584800,0.310,141,871,16.188,0
20241125142054,10.1.1.10,48672,10.1.1.11,5001,1,25.0-26.0,1068690,8549520,2.398,109,836,13.038,0
20241125142055,10.1.1.10,48672,10.1.1.11,5001,1,26.0-27.0,1067220,8537760,3.024,159,885,17.966,0
20241125142056,10.1.1.10,48672,10.1.1.11,5001,1,27.0-28.0,1073100,8584800,3.421,209,939,22.258,0
20241125142057,10.1.1.10,48672,10.1.1.11,5001,1,28.0-29.0,1070160,8561280,0.308,219,947,23.126,0
20241125142058,10.1.1.10,48672,10.1.1.11,5001,1,29.0-30.0,1074570,8596560,1.687,86,817,10.526,0
20241125142059,10.1.1.10,48672,10.1.1.11,5001,1,30.0-31.0,1070160,8561280,2.926,138,866,15.935,0
20241125142100,10.1.1.10,48672,10.1.1.11,5001,1,31.0-32.0,1070160,8561280,1.947,188,916,20.524,0
20241125142101,10.1.1.10,48672,10.1.1.11,5001,1,32.0-33.0,1070160,8561280,0.475,238,966,24.638,0
20241125142102,10.1.1.10,48672,10.1.1.11,5001,1,33.0-34.0,1070160,8561280,0.331,110,838,13.126,0
20241125142103,10.1.1.10,48672,10.1.1.11,5001,1,34.0-35.0,1073100,8584800,4.613,119,849,14.016,0
20241125142104,10.1.1.10,48672,10.1.1.11,5001,1,35.0-36.0,1068690,8549520,4.747,168,895,18.771,0
20241125142105,10.1.1.10,48672,10.1.1.11,5001,1,36.0-37.0,1067220,8537760,0.470,219,945,23.175,0
20241125142106,10.1.1.10,48672,10.1.1.11,5001,1,37.0-38.0,1070160,8561280,0.349,184,912,20.175,0
20241125142107,10.1.1.10,48672,10.1.1.11,5001,1,38.0-39.0,1070160,8561280,2.806,97,825,11.758,0
20241125142108,10.1.1.10,48672,10.1.1.11,5001,1,39.0-40.0,1071630,8573040,1.685,148,877,16.876,0
20241125142109,10.1.1.10,48672,10.1.1.11,5001,1,40.0-41.0,1070160,8561280,2.198,197,925,21.297,0
20241125142110,10.1.1.10,48672,10.1.1.11,5001,1,41.0-42.0,1074570,8596560,0.371,220,951,23.134,0
20241125142111,10.1.1.10,48672,10.1.1.11,5001,1,42.0-43.0,1064280,8514240,0.331,113,837,13.501,0
20241125142112,10.1.1.10,48672,10.1.1.11,5001,1,43.0-44.0,1071630,8573040,1.796,133,862,15.429,0
20241125142113,10.1.1.10,48672,10.1.1.11,5001,1,44.0-45.0,1070160,8561280,3.615,182,910,20.000,0
