20241107133734,10.1.1.10,53850,10.1.1.11,5001,1,0.0-1.0,547408,4379264
20241107133734,10.1.1.10,53862,10.1.1.11,5001,2,0.0-1.0,428672,3429376
20241107133734,10.1.1.10,0,10.1.1.11,5001,-1,0.0-1.0,976080,7808640
20241107133735,10.1.1.10,53850,10.1.1.11,5001,1,1.0-2.0,432952,3463616
20241107133735,10.1.1.10,53862,10.1.1.11,5001,2,1.0-2.0,443088,3544704
20241107133735,10.1.1.10,0,10.1.1.11,5001,-1,1.0-2.0,876040,7008320
20241107133736,10.1.1.10,53850,10.1.1.11,5001,1,2.0-3.0,441640,3533120
20241107133736,10.1.1.10,53862,10.1.1.11,5001,2,2.0-3.0,441640,3533120
20241107133736,10.1.1.10,0,10.1.1.11,5001,-1,2.0-3.0,883280,7066240
20241107133737,10.1.1.10,53850,10.1.1.11,5001,1,3.0-4.0,445984,3567872
20241107133737,10.1.1.10,53862,10.1.1.11,5001,2,3.0-4.0,444536,3556288
20241107133737,10.1.1.10,0,10.1.1.11,5001,-1,3.0-4.0,890520,7124160
20241107133738,10.1.1.10,53850,10.1.1.11,5001,1,4.0-5.0,434400,3475200
20241107133738,10.1.1.10,53862,10.1.1.11,5001,2,4.0-5.0,438744,3509952
20241107133738,10.1.1.10,0,10.1.1.11,5001,-1,4.0-5.0,873144,6985152
20241107133739,10.1.1.10,53850,10.1.1.11,5001,1,5.0-6.0,428608,3428864
20241107133739,10.1.1.10,53862,10.1.1.11,5001,2,5.0-6.0,435848,3486784
20241107133739,10.1.1.10,0,10.1.1.11,5001,-1,5.0-6.0,864456,6915648
20241107133740,10.1.1.10,53850,10.1.1.11,5001,1,6.0-7.0,432952,3463616
20241107133740,10.1.1.10,53862,10.1.1.11,5001,2,6.0-7.0,437296,3498368
20241107133740,10.1.1.10,0,10.1.1.11,5001,-1,6.0-7.0,870248,6961984
20241107133741,10.1.1.10,53850,10.1.1.11,5001,1,7.0-8.0,424264,3394112
20241107133741,10.1.1.10,53862,10.1.1.11,5001,2,7.0-8.0,437296,3498368
20241107133741,10.1.1.10,0,10.1.1.11,5001,-1,7.0-8.0,861560,6892480
