20241106145011,10.1.1.10,46862,10.1.1.11,5001,1,0.0-1.0,842800,6742400
20241106145012,10.1.1.10,46870,10.1.1.11,5001,2,0.0-1.0,273736,2189888
20241106145011,10.1.1.10,0,10.1.1.11,5001,-1,0.0-1.0,1116536,8932288
20241106145012,10.1.1.10,46862,10.1.1.11,5001,1,1.0-2.0,702280,5618240
20241106145013,10.1.1.10,46870,10.1.1.11,5001,2,1.0-2.0,201272,1610176
20241106145012,10.1.1.10,0,10.1.1.11,5001,-1,1.0-2.0,903552,7228416
20241106145013,10.1.1.10,46862,10.1.1.11,5001,1,2.0-3.0,861560,6892480
20241106145014,10.1.1.10,46870,10.1.1.11,5001,2,2.0-3.0,170864,1366912
20241106145013,10.1.1.10,0,10.1.1.11,5001,-1,2.0-3.0,1032424,8259392
20241106145014,10.1.1.10,46862,10.1.1.11,5001,1,3.0-4.0,864456,6915648
20241106145015,10.1.1.10,46870,10.1.1.11,5001,2,3.0-4.0,144800,1158400
20241106145014,10.1.1.10,0,10.1.1.11,5001,-1,3.0-4.0,1009256,8074048
20241106145015,10.1.1.10,46862,10.1.1.11,5001,1,4.0-5.0,919480,7355840
20241106145016,10.1.1.10,46870,10.1.1.11,5001,2,4.0-5.0,140456,1123648
20241106145015,10.1.1.10,0,10.1.1.11,5001,-1,4.0-5.0,1059936,8479488
20241106145016,10.1.1.10,46862,10.1.1.11,5001,1,5.0-6.0,906448,7251584
20241106145017,10.1.1.10,46870,10.1.1.11,5001,2,5.0-6.0,104256,834048
20241106145016,10.1.1.10,0,10.1.1.11,5001,-1,5.0-6.0,1010704,8085632
20241106145017,10.1.1.10,46862,10.1.1.11,5001,1,6.0-7.0,1055592,8444736
20241106145018,10.1.1.10,46870,10.1.1.11,5001,2,6.0-7.0,44888,359104
20241106145017,10.1.1.10,0,10.1.1.11,5001,-1,6.0-7.0,1100480,8803840
20241106145018,10.1.1.10,46862,10.1.1.11,5001,1,7.0-8.0,960024,7680192
20241106145019,10.1.1.10,46870,10.1.1.11,5001,2,7.0-8.0,154936,1239488
20241106145018,10.1.1.10,0,10.1.1.11,5001,-1,7.0-8.0,1114960,8919680
20241106145019,10.1.1.10,46862,10.1.1.11,5001,1,8.0-9.0,881832,7054656
20241106145020,10.1.1.10,46870,10.1.1.11,5001,2,8.0-9.0,133216,1065728
20241106145019,10.1.1.10,0,10.1.1.11,5001,-1,8.0-9.0,1015048,8120384
20241106145020,10.1.1.10,46862,10.1.1.11,5001,1,9.0-10.0,907092,7256736
20241106145021,10.1.1.10,46870,10.1.1.11,5001,2,9.0-10.0,172312,1378496
20241106145020,10.1.1.10,0,10.1.1.11,5001,-1,9.0-10.0,1079404,8635232
20241106145021,10.1.1.10,46862,10.1.1.11,5001,1,10.0-11.0,866708,6933664
20241106145022,10.1.1.10,46870,10.1.1.11,5001,2,10.0-11.0,139008,1112064
20241106145021,10.1.1.10,0,10.1.1.11,5001,-1,10.0-11.0,1005716,8045728
20241106145022,10.1.1.10,46862,10.1.1.11,5001,1,11.0-12.0,1015692,8125536
20241106145023,10.1.1.10,46870,10.1.1.11,5001,2,11.0-12.0,66608,532864
20241106145022,10.1.1.10,0,10.1.1.11,5001,-1,11.0-12.0,1082300,8658400
20241106145023,10.1.1.10,46862,10.1.1.11,5001,1,12.0-13.0,1018748,8149984
20241106145024,10.1.1.10,46870,10.1.1.11,5001,2,12.0-13.0,76744,613952
20241106145023,10.1.1.10,0,10.1.1.11,5001,-1,12.0-13.0,1095492,8763936
20241106145024,10.1.1.10,46862,10.1.1.11,5001,1,13.0-14.0,978848,7830784
20241106145025,10.1.1.10,46870,10.1.1.11,5001,2,13.0-14.0,167968,1343744
20241106145024,10.1.1.10,0,10.1.1.11,5001,-1,13.0-14.0,1146816,9174528
20241106145025,10.1.1.10,46862,10.1.1.11,5001,1,14.0-15.0,861560,6892480
20241106145026,10.1.1.10,46870,10.1.1.11,5001,2,14.0-15.0,128872,1030976
20241106145025,10.1.1.10,0,10.1.1.11,5001,-1,14.0-15.0,990432,7923456
20241106145026,10.1.1.10,46862,10.1.1.11,5001,1,15.0-16.0,903552,7228416
20241106145027,10.1.1.10,46870,10.1.1.11,5001,2,15.0-16.0,140456,1123648
20241106145026,10.1.1.10,0,10.1.1.11,5001,-1,15.0-16.0,1044008,8352064
20241106145027,10.1.1.10,46862,10.1.1.11,5001,1,16.0-17.0,1017944,8143552
20241106145028,10.1.1.10,46870,10.1.1.11,5001,2,16.0-17.0,62264,498112
20241106145027,10.1.1.10,0,10.1.1.11,5001,-1,16.0-17.0,1080208,8641664
20241106145028,10.1.1.10,46862,10.1.1.11,5001,1,17.0-18.0,1046904,8375232
20241106145029,10.1.1.10,46870,10.1.1.11,5001,2,17.0-18.0,68056,544448
