20241107144411,10.1.1.10,57848,10.1.1.11,5001,1,0.0-1.0,417088,3336704
20241107144411,10.1.1.10,57852,10.1.1.11,5001,2,0.0-1.0,392472,3139776
20241107144411,10.1.1.10,0,10.1.1.11,5001,-1,0.0-1.0,809560,6476480
20241107144412,10.1.1.10,57848,10.1.1.11,5001,1,1.0-2.0,392408,3139264
20241107144412,10.1.1.10,57852,10.1.1.11,5001,2,1.0-2.0,393856,3150848
20241107144412,10.1.1.10,0,10.1.1.11,5001,-1,1.0-2.0,786264,6290112
20241107144413,10.1.1.10,57848,10.1.1.11,5001,1,2.0-3.0,383720,3069760
20241107144413,10.1.1.10,57852,10.1.1.11,5001,2,2.0-3.0,386616,3092928
20241107144413,10.1.1.10,0,10.1.1.11,5001,-1,2.0-3.0,770336,6162688
20241107144414,10.1.1.10,57848,10.1.1.11,5001,1,3.0-4.0,380824,3046592
20241107144414,10.1.1.10,57852,10.1.1.11,5001,2,3.0-4.0,389512,3116096
20241107144414,10.1.1.10,0,10.1.1.11,5001,-1,3.0-4.0,770336,6162688
20241107144415,10.1.1.10,57848,10.1.1.11,5001,1,4.0-5.0,385168,3081344
20241107144415,10.1.1.10,57852,10.1.1.11,5001,2,4.0-5.0,388064,3104512
20241107144415,10.1.1.10,0,10.1.1.11,5001,-1,4.0-5.0,773232,6185856
20241107144416,10.1.1.10,57848,10.1.1.11,5001,1,5.0-6.0,388064,3104512
20241107144416,10.1.1.10,57852,10.1.1.11,5001,2,5.0-6.0,389512,3116096
20241107144416,10.1.1.10,0,10.1.1.11,5001,-1,5.0-6.0,777576,6220608
20241107144417,10.1.1.10,57848,10.1.1.11,5001,1,6.0-7.0,383720,3069760
20241107144417,10.1.1.10,57852,10.1.1.11,5001,2,6.0-7.0,389512,3116096
20241107144417,10.1.1.10,0,10.1.1.11,5001,-1,6.0-7.0,773232,6185856
20241107144418,10.1.1.10,57848,10.1.1.11,5001,1,7.0-8.0,383720,3069760
20241107144418,10.1.1.10,57852,10.1.1.11,5001,2,7.0-8.0,385168,3081344
20241107144418,10.1.1.10,0,10.1.1.11,5001,-1,7.0-8.0,768888,6151104
20241107144419,10.1.1.10,57848,10.1.1.11,5001,1,8.0-9.0,385168,3081344
20241107144419,10.1.1.10,57852,10.1.1.11,5001,2,8.0-9.0,392408,3139264
20241107144419,10.1.1.10,0,10.1.1.11,5001,-1,8.0-9.0,777576,6220608
20241107144420,10.1.1.10,57848,10.1.1.11,5001,1,9.0-10.0,386616,3092928
20241107144420,10.1.1.10,57852,10.1.1.11,5001,2,9.0-10.0,388064,3104512
20241107144420,10.1.1.10,0,10.1.1.11,5001,-1,9.0-10.0,774680,6197440
20241107144421,10.1.1.10,57848,10.1.1.11,5001,1,10.0-11.0,385168,3081344
20241107144421,10.1.1.10,57852,10.1.1.11,5001,2,10.0-11.0,389512,3116096
20241107144421,10.1.1.10,0,10.1.1.11,5001,-1,10.0-11.0,774680,6197440
20241107144422,10.1.1.10,57848,10.1.1.11,5001,1,11.0-12.0,379376,3035008
20241107144422,10.1.1.10,57852,10.1.1.11,5001,2,11.0-12.0,383720,3069760
20241107144422,10.1.1.10,0,10.1.1.11,5001,-1,11.0-12.0,763096,6104768
20241107144423,10.1.1.10,57848,10.1.1.11,5001,1,12.0-13.0,393856,3150848
20241107144423,10.1.1.10,57852,10.1.1.11,5001,2,12.0-13.0,393856,3150848
20241107144423,10.1.1.10,0,10.1.1.11,5001,-1,12.0-13.0,787712,6301696
20241107144424,10.1.1.10,57848,10.1.1.11,5001,1,13.0-14.0,382272,3058176
20241107144424,10.1.1.10,57852,10.1.1.11,5001,2,13.0-14.0,383720,3069760
20241107144424,10.1.1.10,0,10.1.1.11,5001,-1,13.0-14.0,765992,6127936
20241107144425,10.1.1.10,57848,10.1.1.11,5001,1,14.0-15.0,377928,3023424
20241107144425,10.1.1.10,57852,10.1.1.11,5001,2,14.0-15.0,375032,3000256
20241107144425,10.1.1.10,0,10.1.1.11,5001,-1,14.0-15.0,752960,6023680
20241107144426,10.1.1.10,57848,10.1.1.11,5001,1,15.0-16.0,380824,3046592
20241107144426,10.1.1.10,57852,10.1.1.11,5001,2,15.0-16.0,389512,3116096
20241107144426,10.1.1.10,0,10.1.1.11,5001,-1,15.0-16.0,770336,6162688
20241107144427,10.1.1.10,57848,10.1.1.11,5001,1,16.0-17.0,385168,3081344
20241107144427,10.1.1.10,57852,10.1.1.11,5001,2,16.0-17.0,389512,3116096
20241107144427,10.1.1.10,0,10.1.1.11,5001,-1,16.0-17.0,774680,6197440
20241107144428,10.1.1.10,57848,10.1.1.11,5001,1,17.0-18.0,375032,3000256
20241107144428,10.1.1.10,57852,10.1.1.11,5001,2,17.0-18.0,380824,3046592
20241107144428,10.1.1.10,0,10.1.1.11,5001,-1,17.0-18.0,755856,6046848
20241107144429,10.1.1.10,57848,10.1.1.11,5001,1,18.0-19.0,379376,3035008
20241107144429,10.1.1.10,57852,10.1.1.11,5001,2,18.0-19.0,388064,3104512
20241107144429,10.1.1.10,0,10.1.1.11,5001,-1,18.0-19.0,767440,6139520
20241107144430,10.1.1.10,57848,10.1.1.11,5001,1,19.0-20.0,383720,3069760
20241107144430,10.1.1.10,57852,10.1.1.11,5001,2,19.0-20.0,388064,3104512
20241107144430,10.1.1.10,0,10.1.1.11,5001,-1,19.0-20.0,771784,6174272
20241107144431,10.1.1.10,57848,10.1.1.11,5001,1,20.0-21.0,383720,3069760
