20241107133605,10.1.1.10,51868,10.1.1.11,5001,1,0.0-1.0,543064,4344512
20241107133606,10.1.1.10,51872,10.1.1.11,5001,2,0.0-1.0,427224,3417792
20241107133605,10.1.1.10,0,10.1.1.11,5001,-1,0.0-1.0,970288,7762304
20241107133606,10.1.1.10,51868,10.1.1.11,5001,1,1.0-2.0,424264,3394112
20241107133607,10.1.1.10,51872,10.1.1.11,5001,2,1.0-2.0,431504,3452032
20241107133606,10.1.1.10,0,10.1.1.11,5001,-1,1.0-2.0,855768,6846144
20241107133607,10.1.1.10,51868,10.1.1.11,5001,1,2.0-3.0,444536,3556288
20241107133608,10.1.1.10,51872,10.1.1.11,5001,2,2.0-3.0,437296,3498368
20241107133607,10.1.1.10,0,10.1.1.11,5001,-1,2.0-3.0,881832,7054656
20241107133608,10.1.1.10,51868,10.1.1.11,5001,1,3.0-4.0,445984,3567872
20241107133609,10.1.1.10,51872,10.1.1.11,5001,2,3.0-4.0,453224,3625792
20241107133608,10.1.1.10,0,10.1.1.11,5001,-1,3.0-4.0,899208,7193664
20241107133609,10.1.1.10,51868,10.1.1.11,5001,1,4.0-5.0,432952,3463616
20241107133610,10.1.1.10,51872,10.1.1.11,5001,2,4.0-5.0,448880,3591040
20241107133609,10.1.1.10,0,10.1.1.11,5001,-1,4.0-5.0,881832,7054656
20241107133610,10.1.1.10,51868,10.1.1.11,5001,1,5.0-6.0,432952,3463616
20241107133611,10.1.1.10,51872,10.1.1.11,5001,2,5.0-6.0,437296,3498368
20241107133610,10.1.1.10,0,10.1.1.11,5001,-1,5.0-6.0,870248,6961984
20241107133611,10.1.1.10,51868,10.1.1.11,5001,1,6.0-7.0,441640,3533120
20241107133612,10.1.1.10,51872,10.1.1.11,5001,2,6.0-7.0,441640,3533120
20241107133611,10.1.1.10,0,10.1.1.11,5001,-1,6.0-7.0,883280,7066240
20241107133612,10.1.1.10,51868,10.1.1.11,5001,1,7.0-8.0,427160,3417280
20241107133613,10.1.1.10,51872,10.1.1.11,5001,2,7.0-8.0,434400,3475200
20241107133612,10.1.1.10,0,10.1.1.11,5001,-1,7.0-8.0,861560,6892480
20241107133613,10.1.1.10,51868,10.1.1.11,5001,1,8.0-9.0,441640,3533120
20241107133614,10.1.1.10,51872,10.1.1.11,5001,2,8.0-9.0,437296,3498368
20241107133613,10.1.1.10,0,10.1.1.11,5001,-1,8.0-9.0,878936,7031488
20241107133614,10.1.1.10,51868,10.1.1.11,5001,1,9.0-10.0,432952,3463616
20241107133615,10.1.1.10,51872,10.1.1.11,5001,2,9.0-10.0,440192,3521536
20241107133614,10.1.1.10,0,10.1.1.11,5001,-1,9.0-10.0,873144,6985152
20241107133615,10.1.1.10,51868,10.1.1.11,5001,1,10.0-11.0,443088,3544704
20241107133616,10.1.1.10,51872,10.1.1.11,5001,2,10.0-11.0,443088,3544704
20241107133615,10.1.1.10,0,10.1.1.11,5001,-1,10.0-11.0,886176,7089408
20241107133616,10.1.1.10,51868,10.1.1.11,5001,1,11.0-12.0,430056,3440448
20241107133617,10.1.1.10,51872,10.1.1.11,5001,2,11.0-12.0,438744,3509952
20241107133616,10.1.1.10,0,10.1.1.11,5001,-1,11.0-12.0,868800,6950400
20241107133617,10.1.1.10,51868,10.1.1.11,5001,1,12.0-13.0,445984,3567872
20241107133618,10.1.1.10,51872,10.1.1.11,5001,2,12.0-13.0,444536,3556288
20241107133617,10.1.1.10,0,10.1.1.11,5001,-1,12.0-13.0,890520,7124160
20241107133618,10.1.1.10,51868,10.1.1.11,5001,1,13.0-14.0,430056,3440448
20241107133619,10.1.1.10,51872,10.1.1.11,5001,2,13.0-14.0,441640,3533120
20241107133618,10.1.1.10,0,10.1.1.11,5001,-1,13.0-14.0,871696,6973568
20241107133619,10.1.1.10,51868,10.1.1.11,5001,1,14.0-15.0,435848,3486784
20241107133620,10.1.1.10,51872,10.1.1.11,5001,2,14.0-15.0,440192,3521536
20241107133619,10.1.1.10,0,10.1.1.11,5001,-1,14.0-15.0,876040,7008320
20241107133620,10.1.1.10,51868,10.1.1.11,5001,1,15.0-16.0,438744,3509952
20241107133621,10.1.1.10,51872,10.1.1.11,5001,2,15.0-16.0,443088,3544704
20241107133620,10.1.1.10,0,10.1.1.11,5001,-1,15.0-16.0,881832,7054656
20241107133621,10.1.1.10,51868,10.1.1.11,5001,1,16.0-17.0,430056,3440448
20241107133622,10.1.1.10,51872,10.1.1.11,5001,2,16.0-17.0,438744,3509952
20241107133621,10.1.1.10,0,10.1.1.11,5001,-1,16.0-17.0,868800,6950400
20241107133622,10.1.1.10,51868,10.1.1.11,5001,1,17.0-18.0,441640,3533120
20241107133623,10.1.1.10,51872,10.1.1.11,5001,2,17.0-18.0,441640,3533120
20241107133622,10.1.1.10,0,10.1.1.11,5001,-1,17.0-18.0,883280,7066240
20241107133623,10.1.1.10,51868,10.1.1.11,5001,1,18.0-19.0,444536,3556288
20241107133624,10.1.1.10,51872,10.1.1.11,5001,2,18.0-19.0,434400,3475200
20241107133623,10.1.1.10,0,10.1.1.11,5001,-1,18.0-19.0,878936,7031488
20241107133624,10.1.1.10,51868,10.1.1.11,5001,1,19.0-20.0,424264,3394112
20241107133625,10.1.1.10,51872,10.1.1.11,5001,2,19.0-20.0,434400,3475200
20241107133624,10.1.1.10,0,10.1.1.11,5001,-1,19.0-20.0,858664,6869312
20241107133625,10.1.1.10,51868,10.1.1.11,5001,1,20.0-21.0,437296,3498368
20241107133626,10.1.1.10,51872,10.1.1.11,5001,2,20.0-21.0,441640,3533120
20241107133625,10.1.1.10,0,10.1.1.11,5001,-1,20.0-21.0,878936,7031488
20241107133626,10.1.1.10,51868,10.1.1.11,5001,1,21.0-22.0,432952,3463616
