20241107145706,10.1.1.10,46732,10.1.1.11,5001,1,0.0-1.0,742888,5943104
20241107145706,10.1.1.10,46742,10.1.1.11,5001,2,0.0-1.0,170928,1367424
20241107145706,10.1.1.10,0,10.1.1.11,5001,-1,0.0-1.0,913816,7310528
20241107145707,10.1.1.10,46732,10.1.1.11,5001,1,1.0-2.0,696488,5571904
20241107145707,10.1.1.10,46742,10.1.1.11,5001,2,1.0-2.0,166520,1332160
20241107145707,10.1.1.10,0,10.1.1.11,5001,-1,1.0-2.0,863008,6904064
20241107145708,10.1.1.10,46732,10.1.1.11,5001,1,2.0-3.0,602368,4818944
20241107145708,10.1.1.10,46742,10.1.1.11,5001,2,2.0-3.0,241816,1934528
20241107145708,10.1.1.10,0,10.1.1.11,5001,-1,2.0-3.0,844184,6753472
20241107145709,10.1.1.10,46732,10.1.1.11,5001,1,3.0-4.0,684904,5479232
20241107145709,10.1.1.10,46742,10.1.1.11,5001,2,3.0-4.0,127424,1019392
20241107145709,10.1.1.10,0,10.1.1.11,5001,-1,3.0-4.0,812328,6498624
20241107145710,10.1.1.10,46732,10.1.1.11,5001,1,4.0-5.0,676216,5409728
20241107145710,10.1.1.10,46742,10.1.1.11,5001,2,4.0-5.0,176656,1413248
20241107145710,10.1.1.10,0,10.1.1.11,5001,-1,4.0-5.0,852872,6822976
20241107145711,10.1.1.10,46732,10.1.1.11,5001,1,5.0-6.0,690696,5525568
20241107145711,10.1.1.10,46742,10.1.1.11,5001,2,5.0-6.0,172312,1378496
20241107145711,10.1.1.10,0,10.1.1.11,5001,-1,5.0-6.0,863008,6904064
20241107145712,10.1.1.10,46732,10.1.1.11,5001,1,6.0-7.0,653048,5224384
20241107145712,10.1.1.10,46742,10.1.1.11,5001,2,6.0-7.0,170864,1366912
20241107145712,10.1.1.10,0,10.1.1.11,5001,-1,6.0-7.0,823912,6591296
20241107145713,10.1.1.10,46732,10.1.1.11,5001,1,7.0-8.0,709520,5676160
20241107145713,10.1.1.10,46742,10.1.1.11,5001,2,7.0-8.0,144800,1158400
20241107145713,10.1.1.10,0,10.1.1.11,5001,-1,7.0-8.0,854320,6834560
20241107145714,10.1.1.10,46732,10.1.1.11,5001,1,8.0-9.0,710968,5687744
20241107145714,10.1.1.10,46742,10.1.1.11,5001,2,8.0-9.0,137560,1100480
20241107145714,10.1.1.10,0,10.1.1.11,5001,-1,8.0-9.0,848528,6788224
20241107145715,10.1.1.10,46732,10.1.1.11,5001,1,9.0-10.0,692144,5537152
20241107145715,10.1.1.10,46742,10.1.1.11,5001,2,9.0-10.0,165072,1320576
20241107145715,10.1.1.10,0,10.1.1.11,5001,-1,9.0-10.0,857216,6857728
20241107145716,10.1.1.10,46732,10.1.1.11,5001,1,10.0-11.0,733332,5866656
20241107145716,10.1.1.10,46742,10.1.1.11,5001,2,10.0-11.0,146248,1169984
20241107145716,10.1.1.10,0,10.1.1.11,5001,-1,10.0-11.0,879580,7036640
20241107145717,10.1.1.10,46732,10.1.1.11,5001,1,11.0-12.0,691500,5532000
20241107145717,10.1.1.10,46742,10.1.1.11,5001,2,11.0-12.0,156384,1251072
20241107145717,10.1.1.10,0,10.1.1.11,5001,-1,11.0-12.0,847884,6783072
20241107145718,10.1.1.10,46732,10.1.1.11,5001,1,12.0-13.0,735584,5884672
20241107145718,10.1.1.10,46742,10.1.1.11,5001,2,12.0-13.0,166520,1332160
20241107145718,10.1.1.10,0,10.1.1.11,5001,-1,12.0-13.0,902104,7216832
20241107145719,10.1.1.10,46732,10.1.1.11,5001,1,13.0-14.0,716760,5734080
20241107145719,10.1.1.10,46742,10.1.1.11,5001,2,13.0-14.0,130320,1042560
20241107145719,10.1.1.10,0,10.1.1.11,5001,-1,13.0-14.0,847080,6776640
20241107145720,10.1.1.10,46732,10.1.1.11,5001,1,14.0-15.0,737676,5901408
20241107145720,10.1.1.10,46742,10.1.1.11,5001,2,14.0-15.0,150592,1204736
20241107145720,10.1.1.10,0,10.1.1.11,5001,-1,14.0-15.0,888268,7106144
20241107145721,10.1.1.10,46732,10.1.1.11,5001,1,15.0-16.0,752316,6018528
20241107145721,10.1.1.10,46742,10.1.1.11,5001,2,15.0-16.0,133216,1065728
20241107145721,10.1.1.10,0,10.1.1.11,5001,-1,15.0-16.0,885532,7084256
20241107145722,10.1.1.10,46732,10.1.1.11,5001,1,16.0-17.0,737032,5896256
20241107145722,10.1.1.10,46742,10.1.1.11,5001,2,16.0-17.0,137560,1100480
20241107145722,10.1.1.10,0,10.1.1.11,5001,-1,16.0-17.0,874592,6996736
20241107145723,10.1.1.10,46732,10.1.1.11,5001,1,17.0-18.0,739928,5919424
20241107145723,10.1.1.10,46742,10.1.1.11,5001,2,17.0-18.0,120184,961472
20241107145723,10.1.1.10,0,10.1.1.11,5001,-1,17.0-18.0,860112,6880896
20241107145724,10.1.1.10,46732,10.1.1.11,5001,1,18.0-19.0,763096,6104768
20241107145724,10.1.1.10,46742,10.1.1.11,5001,2,18.0-19.0,137560,1100480
20241107145724,10.1.1.10,0,10.1.1.11,5001,-1,18.0-19.0,900656,7205248
20241107145725,10.1.1.10,46732,10.1.1.11,5001,1,19.0-20.0,767440,6139520
20241107145725,10.1.1.10,46742,10.1.1.11,5001,2,19.0-20.0,114392,915136
20241107145725,10.1.1.10,0,10.1.1.11,5001,-1,19.0-20.0,881832,7054656
20241107145726,10.1.1.10,46732,10.1.1.11,5001,1,20.0-21.0,768888,6151104
20241107145726,10.1.1.10,46742,10.1.1.11,5001,2,20.0-21.0,123080,984640
20241107145726,10.1.1.10,0,10.1.1.11,5001,-1,20.0-21.0,891968,7135744
20241107145727,10.1.1.10,46732,10.1.1.11,5001,1,21.0-22.0,729792,5838336
20241107145727,10.1.1.10,46742,10.1.1.11,5001,2,21.0-22.0,144800,1158400
20241107145727,10.1.1.10,0,10.1.1.11,5001,-1,21.0-22.0,874592,6996736
20241107145728,10.1.1.10,46732,10.1.1.11,5001,1,22.0-23.0,765992,6127936
20241107145728,10.1.1.10,46742,10.1.1.11,5001,2,22.0-23.0,133216,1065728
20241107145728,10.1.1.10,0,10.1.1.11,5001,-1,22.0-23.0,899208,7193664
20241107145729,10.1.1.10,46732,10.1.1.11,5001,1,23.0-24.0,792056,6336448
20241107145729,10.1.1.10,46742,10.1.1.11,5001,2,23.0-24.0,99912,799296
20241107145729,10.1.1.10,0,10.1.1.11,5001,-1,23.0-24.0,891968,7135744
20241107145730,10.1.1.10,46732,10.1.1.11,5001,1,24.0-25.0,783368,6266944
20241107145730,10.1.1.10,46742,10.1.1.11,5001,2,24.0-25.0,97016,776128
20241107145730,10.1.1.10,0,10.1.1.11,5001,-1,24.0-25.0,880384,7043072
20241107145731,10.1.1.10,46732,10.1.1.11,5001,1,25.0-26.0,781920,6255360
20241107145731,10.1.1.10,46742,10.1.1.11,5001,2,25.0-26.0,143352,1146816
20241107145731,10.1.1.10,0,10.1.1.11,5001,-1,25.0-26.0,925272,7402176
20241107145732,10.1.1.10,46732,10.1.1.11,5001,1,26.0-27.0,779024,6232192
20241107145732,10.1.1.10,46742,10.1.1.11,5001,2,26.0-27.0,125976,1007808
20241107145732,10.1.1.10,0,10.1.1.11,5001,-1,26.0-27.0,905000,7240000
20241107145733,10.1.1.10,46732,10.1.1.11,5001,1,27.0-28.0,784816,6278528
20241107145733,10.1.1.10,46742,10.1.1.11,5001,2,27.0-28.0,104256,834048
20241107145733,10.1.1.10,0,10.1.1.11,5001,-1,27.0-28.0,889072,7112576
20241107145734,10.1.1.10,46732,10.1.1.11,5001,1,28.0-29.0,825360,6602880
20241107145734,10.1.1.10,46742,10.1.1.11,5001,2,28.0-29.0,88328,706624
20241107145734,10.1.1.10,0,10.1.1.11,5001,-1,28.0-29.0,913688,7309504
20241107145735,10.1.1.10,46732,10.1.1.11,5001,1,29.0-30.0,834048,6672384
20241107145735,10.1.1.10,46742,10.1.1.11,5001,2,29.0-30.0,95568,764544
20241107145735,10.1.1.10,0,10.1.1.11,5001,-1,29.0-30.0,929616,7436928
20241107145736,10.1.1.10,46732,10.1.1.11,5001,1,30.0-31.0,822464,6579712
20241107145736,10.1.1.10,46742,10.1.1.11,5001,2,30.0-31.0,85432,683456
20241107145736,10.1.1.10,0,10.1.1.11,5001,-1,30.0-31.0,907896,7263168
20241107145737,10.1.1.10,46732,10.1.1.11,5001,1,31.0-32.0,831152,6649216
20241107145737,10.1.1.10,46742,10.1.1.11,5001,2,31.0-32.0,97016,776128
20241107145737,10.1.1.10,0,10.1.1.11,5001,-1,31.0-32.0,928168,7425344
20241107145738,10.1.1.10,46732,10.1.1.11,5001,1,32.0-33.0,870248,6961984
20241107145738,10.1.1.10,46742,10.1.1.11,5001,2,32.0-33.0,79640,637120
20241107145738,10.1.1.10,0,10.1.1.11,5001,-1,32.0-33.0,949888,7599104
20241107145739,10.1.1.10,46732,10.1.1.11,5001,1,33.0-34.0,799296,6394368
20241107145739,10.1.1.10,46742,10.1.1.11,5001,2,33.0-34.0,105704,845632
20241107145739,10.1.1.10,0,10.1.1.11,5001,-1,33.0-34.0,905000,7240000
20241107145740,10.1.1.10,46732,10.1.1.11,5001,1,34.0-35.0,870248,6961984
20241107145740,10.1.1.10,46742,10.1.1.11,5001,2,34.0-35.0,59368,474944
20241107145740,10.1.1.10,0,10.1.1.11,5001,-1,34.0-35.0,929616,7436928
20241107145741,10.1.1.10,46732,10.1.1.11,5001,1,35.0-36.0,890520,7124160
20241107145741,10.1.1.10,46742,10.1.1.11,5001,2,35.0-36.0,62264,498112
20241107145741,10.1.1.10,0,10.1.1.11,5001,-1,35.0-36.0,952784,7622272
20241107145742,10.1.1.10,46732,10.1.1.11,5001,1,36.0-37.0,898404,7187232
20241107145742,10.1.1.10,46742,10.1.1.11,5001,2,36.0-37.0,46336,370688
20241107145742,10.1.1.10,0,10.1.1.11,5001,-1,36.0-37.0,944740,7557920
20241107145743,10.1.1.10,46732,10.1.1.11,5001,1,37.0-38.0,871052,6968416
20241107145743,10.1.1.10,46742,10.1.1.11,5001,2,37.0-38.0,83984,671872
