20241107144248,10.1.1.10,32996,10.1.1.11,5001,1,0.0-1.0,405504,3244032
20241107144248,10.1.1.10,33006,10.1.1.11,5001,2,0.0-1.0,373648,2989184
20241107144248,10.1.1.10,0,10.1.1.11,5001,-1,0.0-1.0,779152,6233216
20241107144249,10.1.1.10,32996,10.1.1.11,5001,1,1.0-2.0,388064,3104512
20241107144249,10.1.1.10,33006,10.1.1.11,5001,2,1.0-2.0,382272,3058176
20241107144249,10.1.1.10,0,10.1.1.11,5001,-1,1.0-2.0,770336,6162688
20241107144250,10.1.1.10,32996,10.1.1.11,5001,1,2.0-3.0,386616,3092928
20241107144250,10.1.1.10,33006,10.1.1.11,5001,2,2.0-3.0,388064,3104512
20241107144250,10.1.1.10,0,10.1.1.11,5001,-1,2.0-3.0,774680,6197440
20241107144251,10.1.1.10,32996,10.1.1.11,5001,1,3.0-4.0,388064,3104512
20241107144251,10.1.1.10,33006,10.1.1.11,5001,2,3.0-4.0,388064,3104512
20241107144251,10.1.1.10,0,10.1.1.11,5001,-1,3.0-4.0,776128,6209024
20241107144252,10.1.1.10,32996,10.1.1.11,5001,1,4.0-5.0,380824,3046592
20241107144252,10.1.1.10,33006,10.1.1.11,5001,2,4.0-5.0,380824,3046592
20241107144252,10.1.1.10,0,10.1.1.11,5001,-1,4.0-5.0,761648,6093184
20241107144253,10.1.1.10,32996,10.1.1.11,5001,1,5.0-6.0,388064,3104512
20241107144253,10.1.1.10,33006,10.1.1.11,5001,2,5.0-6.0,385168,3081344
20241107144253,10.1.1.10,0,10.1.1.11,5001,-1,5.0-6.0,773232,6185856
20241107144254,10.1.1.10,32996,10.1.1.11,5001,1,6.0-7.0,382272,3058176
20241107144254,10.1.1.10,33006,10.1.1.11,5001,2,6.0-7.0,379376,3035008
20241107144254,10.1.1.10,0,10.1.1.11,5001,-1,6.0-7.0,761648,6093184
20241107144255,10.1.1.10,32996,10.1.1.11,5001,1,7.0-8.0,386616,3092928
20241107144255,10.1.1.10,33006,10.1.1.11,5001,2,7.0-8.0,388064,3104512
20241107144255,10.1.1.10,0,10.1.1.11,5001,-1,7.0-8.0,774680,6197440
20241107144256,10.1.1.10,32996,10.1.1.11,5001,1,8.0-9.0,390960,3127680
20241107144256,10.1.1.10,33006,10.1.1.11,5001,2,8.0-9.0,386616,3092928
20241107144256,10.1.1.10,0,10.1.1.11,5001,-1,8.0-9.0,777576,6220608
20241107144257,10.1.1.10,32996,10.1.1.11,5001,1,9.0-10.0,389512,3116096
20241107144257,10.1.1.10,33006,10.1.1.11,5001,2,9.0-10.0,395304,3162432
20241107144257,10.1.1.10,0,10.1.1.11,5001,-1,9.0-10.0,784816,6278528
20241107144258,10.1.1.10,32996,10.1.1.11,5001,1,10.0-11.0,383720,3069760
20241107144258,10.1.1.10,33006,10.1.1.11,5001,2,10.0-11.0,383720,3069760
20241107144258,10.1.1.10,0,10.1.1.11,5001,-1,10.0-11.0,767440,6139520
20241107144259,10.1.1.10,32996,10.1.1.11,5001,1,11.0-12.0,380824,3046592
20241107144259,10.1.1.10,33006,10.1.1.11,5001,2,11.0-12.0,379376,3035008
20241107144259,10.1.1.10,0,10.1.1.11,5001,-1,11.0-12.0,760200,6081600
20241107144300,10.1.1.10,32996,10.1.1.11,5001,1,12.0-13.0,386616,3092928
20241107144300,10.1.1.10,33006,10.1.1.11,5001,2,12.0-13.0,380824,3046592
20241107144300,10.1.1.10,0,10.1.1.11,5001,-1,12.0-13.0,767440,6139520
20241107144301,10.1.1.10,32996,10.1.1.11,5001,1,13.0-14.0,382272,3058176
20241107144301,10.1.1.10,33006,10.1.1.11,5001,2,13.0-14.0,379376,3035008
20241107144301,10.1.1.10,0,10.1.1.11,5001,-1,13.0-14.0,761648,6093184
20241107144302,10.1.1.10,32996,10.1.1.11,5001,1,14.0-15.0,377928,3023424
20241107144302,10.1.1.10,33006,10.1.1.11,5001,2,14.0-15.0,379376,3035008
20241107144302,10.1.1.10,0,10.1.1.11,5001,-1,14.0-15.0,757304,6058432
20241107144303,10.1.1.10,32996,10.1.1.11,5001,1,15.0-16.0,377928,3023424
20241107144303,10.1.1.10,33006,10.1.1.11,5001,2,15.0-16.0,372136,2977088
20241107144303,10.1.1.10,0,10.1.1.11,5001,-1,15.0-16.0,750064,6000512
20241107144304,10.1.1.10,32996,10.1.1.11,5001,1,16.0-17.0,382272,3058176
20241107144304,10.1.1.10,33006,10.1.1.11,5001,2,16.0-17.0,376480,3011840
20241107144304,10.1.1.10,0,10.1.1.11,5001,-1,16.0-17.0,758752,6070016
20241107144305,10.1.1.10,32996,10.1.1.11,5001,1,17.0-18.0,385168,3081344
