20241107145820,10.1.1.10,60812,10.1.1.11,5001,1,0.0-1.0,718272,5746176
20241107145821,10.1.1.10,60814,10.1.1.11,5001,2,0.0-1.0,199888,1599104
20241107145820,10.1.1.10,0,10.1.1.11,5001,-1,0.0-1.0,918160,7345280
20241107145821,10.1.1.10,60812,10.1.1.11,5001,1,1.0-2.0,602368,4818944
20241107145822,10.1.1.10,60814,10.1.1.11,5001,2,1.0-2.0,215752,1726016
20241107145821,10.1.1.10,0,10.1.1.11,5001,-1,1.0-2.0,818120,6544960
20241107145822,10.1.1.10,60812,10.1.1.11,5001,1,2.0-3.0,647256,5178048
20241107145823,10.1.1.10,60814,10.1.1.11,5001,2,2.0-3.0,198376,1587008
20241107145822,10.1.1.10,0,10.1.1.11,5001,-1,2.0-3.0,845632,6765056
20241107145823,10.1.1.10,60812,10.1.1.11,5001,1,3.0-4.0,683456,5467648
20241107145824,10.1.1.10,60814,10.1.1.11,5001,2,3.0-4.0,156384,1251072
20241107145823,10.1.1.10,0,10.1.1.11,5001,-1,3.0-4.0,839840,6718720
20241107145824,10.1.1.10,60812,10.1.1.11,5001,1,4.0-5.0,663184,5305472
20241107145825,10.1.1.10,60814,10.1.1.11,5001,2,4.0-5.0,186792,1494336
20241107145824,10.1.1.10,0,10.1.1.11,5001,-1,4.0-5.0,849976,6799808
20241107145825,10.1.1.10,60812,10.1.1.11,5001,1,5.0-6.0,650152,5201216
20241107145826,10.1.1.10,60814,10.1.1.11,5001,2,5.0-6.0,183896,1471168
20241107145825,10.1.1.10,0,10.1.1.11,5001,-1,5.0-6.0,834048,6672384
20241107145826,10.1.1.10,60812,10.1.1.11,5001,1,6.0-7.0,674768,5398144
20241107145827,10.1.1.10,60814,10.1.1.11,5001,2,6.0-7.0,188240,1505920
20241107145826,10.1.1.10,0,10.1.1.11,5001,-1,6.0-7.0,863008,6904064
20241107145827,10.1.1.10,60812,10.1.1.11,5001,1,7.0-8.0,677664,5421312
20241107145828,10.1.1.10,60814,10.1.1.11,5001,2,7.0-8.0,147696,1181568
