20241121140742,10.1.1.10,46376,10.1.1.11,5001,1,0.0-1.0,538720,4309760
20241121140743,10.1.1.10,46376,10.1.1.11,5001,1,1.0-2.0,525624,4204992
20241121140744,10.1.1.10,46376,10.1.1.11,5001,1,2.0-3.0,522728,4181824
20241121140745,10.1.1.10,46376,10.1.1.11,5001,1,3.0-4.0,516936,4135488
20241121140746,10.1.1.10,46376,10.1.1.11,5001,1,4.0-5.0,511144,4089152
20241121140747,10.1.1.10,46376,10.1.1.11,5001,1,5.0-6.0,528520,4228160
20241121140748,10.1.1.10,46376,10.1.1.11,5001,1,6.0-7.0,529968,4239744
20241121140749,10.1.1.10,46376,10.1.1.11,5001,1,7.0-8.0,522728,4181824
20241121140750,10.1.1.10,46376,10.1.1.11,5001,1,8.0-9.0,531416,4251328
20241121140751,10.1.1.10,46376,10.1.1.11,5001,1,9.0-10.0,537208,4297664
20241121140752,10.1.1.10,46376,10.1.1.11,5001,1,10.0-11.0,543000,4344000
20241121140753,10.1.1.10,46376,10.1.1.11,5001,1,11.0-12.0,495216,3961728
20241121140754,10.1.1.10,46376,10.1.1.11,5001,1,12.0-13.0,554584,4436672
20241121140755,10.1.1.10,46376,10.1.1.11,5001,1,13.0-14.0,532864,4262912
20241121140756,10.1.1.10,46376,10.1.1.11,5001,1,14.0-15.0,535760,4286080
20241121140757,10.1.1.10,46376,10.1.1.11,5001,1,15.0-16.0,531416,4251328
20241121140758,10.1.1.10,46376,10.1.1.11,5001,1,16.0-17.0,522728,4181824
20241121140759,10.1.1.10,46376,10.1.1.11,5001,1,17.0-18.0,532864,4262912
20241121140800,10.1.1.10,46376,10.1.1.11,5001,1,18.0-19.0,529968,4239744
20241121140801,10.1.1.10,46376,10.1.1.11,5001,1,19.0-20.0,538656,4309248
20241121140802,10.1.1.10,46376,10.1.1.11,5001,1,20.0-21.0,529968,4239744
20241121140803,10.1.1.10,46376,10.1.1.11,5001,1,21.0-22.0,514040,4112320
20241121140804,10.1.1.10,46376,10.1.1.11,5001,1,22.0-23.0,528520,4228160
20241121140805,10.1.1.10,46376,10.1.1.11,5001,1,23.0-24.0,512592,4100736
20241121140806,10.1.1.10,46376,10.1.1.11,5001,1,24.0-25.0,538656,4309248
20241121140807,10.1.1.10,46376,10.1.1.11,5001,1,25.0-26.0,532864,4262912
20241121140808,10.1.1.10,46376,10.1.1.11,5001,1,26.0-27.0,538656,4309248
20241121140809,10.1.1.10,46376,10.1.1.11,5001,1,27.0-28.0,534312,4274496
20241121140810,10.1.1.10,46376,10.1.1.11,5001,1,28.0-29.0,535760,4286080
20241121140811,10.1.1.10,46376,10.1.1.11,5001,1,29.0-30.0,538656,4309248
20241121140812,10.1.1.10,46376,10.1.1.11,5001,1,30.0-31.0,515488,4123904
20241121140813,10.1.1.10,46376,10.1.1.11,5001,1,31.0-32.0,499560,3996480
20241121140814,10.1.1.10,46376,10.1.1.11,5001,1,32.0-33.0,515488,4123904
20241121140815,10.1.1.10,46376,10.1.1.11,5001,1,33.0-34.0,512592,4100736
20241121140816,10.1.1.10,46376,10.1.1.11,5001,1,34.0-35.0,534312,4274496
20241121140817,10.1.1.10,46376,10.1.1.11,5001,1,35.0-36.0,531416,4251328
20241121140818,10.1.1.10,46376,10.1.1.11,5001,1,36.0-37.0,518384,4147072
20241121140819,10.1.1.10,46376,10.1.1.11,5001,1,37.0-38.0,532864,4262912
20241121140820,10.1.1.10,46376,10.1.1.11,5001,1,38.0-39.0,532864,4262912
20241121140821,10.1.1.10,46376,10.1.1.11,5001,1,39.0-40.0,524176,4193408
20241121140822,10.1.1.10,46376,10.1.1.11,5001,1,40.0-41.0,524176,4193408
20241121140823,10.1.1.10,46376,10.1.1.11,5001,1,41.0-42.0,521280,4170240
20241121140824,10.1.1.10,46376,10.1.1.11,5001,1,42.0-43.0,489424,3915392
20241121140825,10.1.1.10,46376,10.1.1.11,5001,1,43.0-44.0,472048,3776384
20241121140826,10.1.1.10,46376,10.1.1.11,5001,1,44.0-45.0,463360,3706880
20241121140827,10.1.1.10,46376,10.1.1.11,5001,1,45.0-46.0,521280,4170240
20241121140828,10.1.1.10,46376,10.1.1.11,5001,1,46.0-47.0,524176,4193408
20241121140829,10.1.1.10,46376,10.1.1.11,5001,1,47.0-48.0,528520,4228160
20241121140830,10.1.1.10,46376,10.1.1.11,5001,1,48.0-49.0,529968,4239744
20241121140831,10.1.1.10,46376,10.1.1.11,5001,1,49.0-50.0,532864,4262912
20241121140832,10.1.1.10,46376,10.1.1.11,5001,1,50.0-51.0,534312,4274496
20241121140833,10.1.1.10,46376,10.1.1.11,5001,1,51.0-52.0,529968,4239744
20241121140834,10.1.1.10,46376,10.1.1.11,5001,1,52.0-53.0,535760,4286080
20241121140835,10.1.1.10,46376,10.1.1.11,5001,1,53.0-54.0,525624,4204992
20241121140836,10.1.1.10,46376,10.1.1.11,5001,1,54.0-55.0,531416,4251328
20241121140837,10.1.1.10,46376,10.1.1.11,5001,1,55.0-56.0,535760,4286080
20241121140838,10.1.1.10,46376,10.1.1.11,5001,1,56.0-57.0,527072,4216576
20241121140839,10.1.1.10,46376,10.1.1.11,5001,1,57.0-58.0,529968,4239744
20241121140840,10.1.1.10,46376,10.1.1.11,5001,1,58.0-59.0,544448,4355584
20241121140841,10.1.1.10,46376,10.1.1.11,5001,1,59.0-60.0,518384,4147072
20241121140841,10.1.1.10,46376,10.1.1.11,5001,1,60.0-60.9,458608,4256380
20241121140841,10.1.1.10,46376,10.1.1.11,5001,1,0.0-60.9,31981632,4203824
