20241121135901,10.1.1.10,40616,10.1.1.11,5001,1,0.0-1.0,296904,2375232
20241121135902,10.1.1.10,40616,10.1.1.11,5001,1,1.0-2.0,288152,2305216
20241121135903,10.1.1.10,40616,10.1.1.11,5001,1,2.0-3.0,292496,2339968
20241121135904,10.1.1.10,40616,10.1.1.11,5001,1,3.0-4.0,289600,2316800
20241121135905,10.1.1.10,40616,10.1.1.11,5001,1,4.0-5.0,289600,2316800
20241121135906,10.1.1.10,40616,10.1.1.11,5001,1,5.0-6.0,285256,2282048
20241121135907,10.1.1.10,40616,10.1.1.11,5001,1,6.0-7.0,285256,2282048
20241121135908,10.1.1.10,40616,10.1.1.11,5001,1,7.0-8.0,293944,2351552
20241121135909,10.1.1.10,40616,10.1.1.11,5001,1,8.0-9.0,288152,2305216
20241121135910,10.1.1.10,40616,10.1.1.11,5001,1,9.0-10.0,283808,2270464
20241121135911,10.1.1.10,40616,10.1.1.11,5001,1,10.0-11.0,283808,2270464
20241121135912,10.1.1.10,40616,10.1.1.11,5001,1,11.0-12.0,275120,2200960
20241121135913,10.1.1.10,40616,10.1.1.11,5001,1,12.0-13.0,279464,2235712
20241121135914,10.1.1.10,40616,10.1.1.11,5001,1,13.0-14.0,286704,2293632
20241121135915,10.1.1.10,40616,10.1.1.11,5001,1,14.0-15.0,286704,2293632
20241121135916,10.1.1.10,40616,10.1.1.11,5001,1,15.0-16.0,285256,2282048
20241121135917,10.1.1.10,40616,10.1.1.11,5001,1,16.0-17.0,278016,2224128
20241121135918,10.1.1.10,40616,10.1.1.11,5001,1,17.0-18.0,292496,2339968
20241121135919,10.1.1.10,40616,10.1.1.11,5001,1,18.0-19.0,288152,2305216
20241121135920,10.1.1.10,40616,10.1.1.11,5001,1,19.0-20.0,288152,2305216
20241121135921,10.1.1.10,40616,10.1.1.11,5001,1,20.0-21.0,288152,2305216
20241121135922,10.1.1.10,40616,10.1.1.11,5001,1,21.0-22.0,292496,2339968
20241121135923,10.1.1.10,40616,10.1.1.11,5001,1,22.0-23.0,291048,2328384
20241121135924,10.1.1.10,40616,10.1.1.11,5001,1,23.0-24.0,283808,2270464
20241121135925,10.1.1.10,40616,10.1.1.11,5001,1,24.0-25.0,286704,2293632
20241121135926,10.1.1.10,40616,10.1.1.11,5001,1,25.0-26.0,288152,2305216
20241121135927,10.1.1.10,40616,10.1.1.11,5001,1,26.0-27.0,285256,2282048
20241121135928,10.1.1.10,40616,10.1.1.11,5001,1,27.0-28.0,293944,2351552
20241121135929,10.1.1.10,40616,10.1.1.11,5001,1,28.0-29.0,285256,2282048
20241121135930,10.1.1.10,40616,10.1.1.11,5001,1,29.0-30.0,279464,2235712
20241121135931,10.1.1.10,40616,10.1.1.11,5001,1,30.0-31.0,298288,2386304
20241121135932,10.1.1.10,40616,10.1.1.11,5001,1,31.0-32.0,291048,2328384
20241121135933,10.1.1.10,40616,10.1.1.11,5001,1,32.0-33.0,286704,2293632
20241121135934,10.1.1.10,40616,10.1.1.11,5001,1,33.0-34.0,285256,2282048
20241121135935,10.1.1.10,40616,10.1.1.11,5001,1,34.0-35.0,289600,2316800
20241121135936,10.1.1.10,40616,10.1.1.11,5001,1,35.0-36.0,291048,2328384
20241121135937,10.1.1.10,40616,10.1.1.11,5001,1,36.0-37.0,293944,2351552
20241121135938,10.1.1.10,40616,10.1.1.11,5001,1,37.0-38.0,292496,2339968
20241121135939,10.1.1.10,40616,10.1.1.11,5001,1,38.0-39.0,289600,2316800
20241121135940,10.1.1.10,40616,10.1.1.11,5001,1,39.0-40.0,285256,2282048
20241121135941,10.1.1.10,40616,10.1.1.11,5001,1,40.0-41.0,288152,2305216
20241121135942,10.1.1.10,40616,10.1.1.11,5001,1,41.0-42.0,289600,2316800
20241121135943,10.1.1.10,40616,10.1.1.11,5001,1,42.0-43.0,289600,2316800
20241121135944,10.1.1.10,40616,10.1.1.11,5001,1,43.0-44.0,292496,2339968
20241121135945,10.1.1.10,40616,10.1.1.11,5001,1,44.0-45.0,291048,2328384
20241121135946,10.1.1.10,40616,10.1.1.11,5001,1,45.0-46.0,293944,2351552
20241121135947,10.1.1.10,40616,10.1.1.11,5001,1,46.0-47.0,293944,2351552
20241121135948,10.1.1.10,40616,10.1.1.11,5001,1,47.0-48.0,289600,2316800
20241121135949,10.1.1.10,40616,10.1.1.11,5001,1,48.0-49.0,291048,2328384
20241121135950,10.1.1.10,40616,10.1.1.11,5001,1,49.0-50.0,293944,2351552
20241121135951,10.1.1.10,40616,10.1.1.11,5001,1,50.0-51.0,296840,2374720
20241121135952,10.1.1.10,40616,10.1.1.11,5001,1,51.0-52.0,293944,2351552
20241121135953,10.1.1.10,40616,10.1.1.11,5001,1,52.0-53.0,292496,2339968
20241121135954,10.1.1.10,40616,10.1.1.11,5001,1,53.0-54.0,301184,2409472
20241121135955,10.1.1.10,40616,10.1.1.11,5001,1,54.0-55.0,282360,2258880
20241121135956,10.1.1.10,40616,10.1.1.11,5001,1,55.0-56.0,296840,2374720
20241121135957,10.1.1.10,40616,10.1.1.11,5001,1,56.0-57.0,293944,2351552
20241121135958,10.1.1.10,40616,10.1.1.11,5001,1,57.0-58.0,283808,2270464
20241121135959,10.1.1.10,40616,10.1.1.11,5001,1,58.0-59.0,298288,2386304
20241121140000,10.1.1.10,40616,10.1.1.11,5001,1,59.0-60.0,285256,2282048
20241121140001,10.1.1.10,40616,10.1.1.11,5001,1,60.0-61.0,288152,2305216
20241121140001,10.1.1.10,40616,10.1.1.11,5001,1,61.0-61.7,195480,2400449
20241121140000,10.1.1.10,40616,10.1.1.11,5001,1,0.0-61.7,17836528,2314498
