20241121134735,10.1.1.10,34135,10.1.1.11,5001,1,0.0-1.0,1070160,8561280,1.626,2,730,0.274,0
20241121134736,10.1.1.10,34135,10.1.1.11,5001,1,1.0-2.0,1068690,8549520,2.158,8,735,1.088,0
20241121134737,10.1.1.10,34135,10.1.1.11,5001,1,2.0-3.0,1070160,8561280,2.847,13,741,1.754,0
20241121134738,10.1.1.10,34135,10.1.1.11,5001,1,3.0-4.0,1071630,8573040,3.587,19,748,2.540,0
20241121134739,10.1.1.10,34135,10.1.1.11,5001,1,4.0-5.0,1064280,8514240,1.620,16,740,2.162,0
20241121134740,10.1.1.10,34135,10.1.1.11,5001,1,5.0-6.0,1065750,8526000,2.185,10,735,1.361,0
20241121134741,10.1.1.10,34135,10.1.1.11,5001,1,6.0-7.0,1068690,8549520,2.226,17,744,2.285,0
20241121134742,10.1.1.10,34135,10.1.1.11,5001,1,7.0-8.0,1068690,8549520,2.918,15,742,2.022,0
20241121134743,10.1.1.10,34135,10.1.1.11,5001,1,8.0-9.0,1070160,8561280,4.010,16,744,2.151,0
20241121134744,10.1.1.10,34135,10.1.1.11,5001,1,9.0-10.0,1068690,8549520,2.774,8,735,1.088,0
20241121134745,10.1.1.10,34135,10.1.1.11,5001,1,10.0-11.0,1061340,8490720,1.599,12,734,1.635,0
20241121134746,10.1.1.10,34135,10.1.1.11,5001,1,11.0-12.0,1067220,8537760,1.919,13,739,1.759,0
20241121134747,10.1.1.10,34135,10.1.1.11,5001,1,12.0-13.0,1070160,8561280,1.907,20,748,2.674,0
20241121134748,10.1.1.10,34135,10.1.1.11,5001,1,13.0-14.0,1073100,8584800,2.103,17,747,2.276,0
20241121134749,10.1.1.10,34135,10.1.1.11,5001,1,14.0-15.0,1070160,8561280,2.683,15,743,2.019,0
20241121134750,10.1.1.10,34135,10.1.1.11,5001,1,15.0-16.0,1068690,8549520,1.898,17,744,2.285,0
20241121134751,10.1.1.10,34135,10.1.1.11,5001,1,16.0-17.0,1070160,8561280,2.348,15,743,2.019,0
20241121134752,10.1.1.10,34135,10.1.1.11,5001,1,17.0-18.0,1071630,8573040,2.886,15,744,2.016,0
20241121134753,10.1.1.10,34135,10.1.1.11,5001,1,18.0-19.0,1070160,8561280,2.954,17,745,2.282,0
20241121134754,10.1.1.10,34135,10.1.1.11,5001,1,19.0-20.0,1071630,8573040,4.411,14,743,1.884,0
20241121134755,10.1.1.10,34135,10.1.1.11,5001,1,20.0-21.0,1071630,8573040,5.405,19,748,2.540,0
20241121134756,10.1.1.10,34135,10.1.1.11,5001,1,21.0-22.0,1073100,8584800,4.078,7,737,0.950,0
20241121134757,10.1.1.10,34135,10.1.1.11,5001,1,22.0-23.0,1068690,8549520,1.732,11,738,1.491,0
20241121134758,10.1.1.10,34135,10.1.1.11,5001,1,23.0-24.0,1070160,8561280,1.997,16,744,2.151,0
20241121134759,10.1.1.10,34135,10.1.1.11,5001,1,24.0-25.0,1071630,8573040,2.761,20,749,2.670,0
