20241121141139,10.1.1.10,49464,10.1.1.11,5001,1,0.0-1.0,528584,4228672
20241121141140,10.1.1.10,49464,10.1.1.11,5001,1,1.0-2.0,521280,4170240
20241121141141,10.1.1.10,49464,10.1.1.11,5001,1,2.0-3.0,521280,4170240
20241121141142,10.1.1.10,49464,10.1.1.11,5001,1,3.0-4.0,525624,4204992
20241121141143,10.1.1.10,49464,10.1.1.11,5001,1,4.0-5.0,524176,4193408
20241121141144,10.1.1.10,49464,10.1.1.11,5001,1,5.0-6.0,532864,4262912
20241121141145,10.1.1.10,49464,10.1.1.11,5001,1,6.0-7.0,528520,4228160
20241121141146,10.1.1.10,49464,10.1.1.11,5001,1,7.0-8.0,540104,4320832
20241121141147,10.1.1.10,49464,10.1.1.11,5001,1,8.0-9.0,528520,4228160
20241121141148,10.1.1.10,49464,10.1.1.11,5001,1,9.0-10.0,532864,4262912
20241121141149,10.1.1.10,49464,10.1.1.11,5001,1,10.0-11.0,531416,4251328
20241121141150,10.1.1.10,49464,10.1.1.11,5001,1,11.0-12.0,525624,4204992
20241121141151,10.1.1.10,49464,10.1.1.11,5001,1,12.0-13.0,525624,4204992
20241121141152,10.1.1.10,49464,10.1.1.11,5001,1,13.0-14.0,514040,4112320
20241121141153,10.1.1.10,49464,10.1.1.11,5001,1,14.0-15.0,540104,4320832
20241121141154,10.1.1.10,49464,10.1.1.11,5001,1,15.0-16.0,528520,4228160
20241121141155,10.1.1.10,49464,10.1.1.11,5001,1,16.0-17.0,538656,4309248
20241121141156,10.1.1.10,49464,10.1.1.11,5001,1,17.0-18.0,532864,4262912
20241121141157,10.1.1.10,49464,10.1.1.11,5001,1,18.0-19.0,519832,4158656
20241121141158,10.1.1.10,49464,10.1.1.11,5001,1,19.0-20.0,537208,4297664
20241121141159,10.1.1.10,49464,10.1.1.11,5001,1,20.0-21.0,531416,4251328
20241121141200,10.1.1.10,49464,10.1.1.11,5001,1,21.0-22.0,525624,4204992
20241121141201,10.1.1.10,49464,10.1.1.11,5001,1,22.0-23.0,521280,4170240
20241121141202,10.1.1.10,49464,10.1.1.11,5001,1,23.0-24.0,519832,4158656
20241121141203,10.1.1.10,49464,10.1.1.11,5001,1,24.0-25.0,528520,4228160
20241121141204,10.1.1.10,49464,10.1.1.11,5001,1,25.0-26.0,528520,4228160
20241121141205,10.1.1.10,49464,10.1.1.11,5001,1,26.0-27.0,532864,4262912
20241121141206,10.1.1.10,49464,10.1.1.11,5001,1,27.0-28.0,525624,4204992
20241121141207,10.1.1.10,49464,10.1.1.11,5001,1,28.0-29.0,524176,4193408
20241121141208,10.1.1.10,49464,10.1.1.11,5001,1,29.0-30.0,534312,4274496
20241121141209,10.1.1.10,49464,10.1.1.11,5001,1,30.0-31.0,519832,4158656
20241121141210,10.1.1.10,49464,10.1.1.11,5001,1,31.0-32.0,532864,4262912
20241121141211,10.1.1.10,49464,10.1.1.11,5001,1,32.0-33.0,527072,4216576
20241121141212,10.1.1.10,49464,10.1.1.11,5001,1,33.0-34.0,528520,4228160
20241121141213,10.1.1.10,49464,10.1.1.11,5001,1,34.0-35.0,529968,4239744
20241121141214,10.1.1.10,49464,10.1.1.11,5001,1,35.0-36.0,529968,4239744
20241121141215,10.1.1.10,49464,10.1.1.11,5001,1,36.0-37.0,522728,4181824
20241121141216,10.1.1.10,49464,10.1.1.11,5001,1,37.0-38.0,518384,4147072
20241121141217,10.1.1.10,49464,10.1.1.11,5001,1,38.0-39.0,531416,4251328
20241121141218,10.1.1.10,49464,10.1.1.11,5001,1,39.0-40.0,534312,4274496
20241121141219,10.1.1.10,49464,10.1.1.11,5001,1,40.0-41.0,521280,4170240
20241121141220,10.1.1.10,49464,10.1.1.11,5001,1,41.0-42.0,524176,4193408
20241121141221,10.1.1.10,49464,10.1.1.11,5001,1,42.0-43.0,529968,4239744
20241121141222,10.1.1.10,49464,10.1.1.11,5001,1,43.0-44.0,537208,4297664
20241121141223,10.1.1.10,49464,10.1.1.11,5001,1,44.0-45.0,531416,4251328
20241121141224,10.1.1.10,49464,10.1.1.11,5001,1,45.0-46.0,529968,4239744
20241121141225,10.1.1.10,49464,10.1.1.11,5001,1,46.0-47.0,543000,4344000
20241121141226,10.1.1.10,49464,10.1.1.11,5001,1,47.0-48.0,531416,4251328
20241121141227,10.1.1.10,49464,10.1.1.11,5001,1,48.0-49.0,528520,4228160
20241121141228,10.1.1.10,49464,10.1.1.11,5001,1,49.0-50.0,529968,4239744
20241121141229,10.1.1.10,49464,10.1.1.11,5001,1,50.0-51.0,525624,4204992
20241121141230,10.1.1.10,49464,10.1.1.11,5001,1,51.0-52.0,540104,4320832
20241121141231,10.1.1.10,49464,10.1.1.11,5001,1,52.0-53.0,527072,4216576
20241121141232,10.1.1.10,49464,10.1.1.11,5001,1,53.0-54.0,534312,4274496
20241121141233,10.1.1.10,49464,10.1.1.11,5001,1,54.0-55.0,540104,4320832
20241121141234,10.1.1.10,49464,10.1.1.11,5001,1,55.0-56.0,519832,4158656
20241121141235,10.1.1.10,49464,10.1.1.11,5001,1,56.0-57.0,522728,4181824
20241121141236,10.1.1.10,49464,10.1.1.11,5001,1,57.0-58.0,534312,4274496
20241121141237,10.1.1.10,49464,10.1.1.11,5001,1,58.0-59.0,518384,4147072
20241121141238,10.1.1.10,49464,10.1.1.11,5001,1,59.0-60.0,527072,4216576
20241121141238,10.1.1.10,49464,10.1.1.11,5001,1,60.0-61.0,522376,4293035
20241121141238,10.1.1.10,49464,10.1.1.11,5001,1,0.0-61.0,32243776,4230534
