20241121140112,10.1.1.10,44498,10.1.1.11,5001,1,0.0-1.0,870312,6962496
20241121140113,10.1.1.10,44498,10.1.1.11,5001,1,1.0-2.0,899208,7193664
20241121140114,10.1.1.10,44498,10.1.1.11,5001,1,2.0-3.0,910792,7286336
20241121140115,10.1.1.10,44498,10.1.1.11,5001,1,3.0-4.0,907896,7263168
20241121140116,10.1.1.10,44498,10.1.1.11,5001,1,4.0-5.0,902104,7216832
20241121140117,10.1.1.10,44498,10.1.1.11,5001,1,5.0-6.0,897760,7182080
20241121140118,10.1.1.10,44498,10.1.1.11,5001,1,6.0-7.0,913688,7309504
20241121140119,10.1.1.10,44498,10.1.1.11,5001,1,7.0-8.0,902104,7216832
20241121140120,10.1.1.10,44498,10.1.1.11,5001,1,8.0-9.0,906448,7251584
20241121140121,10.1.1.10,44498,10.1.1.11,5001,1,9.0-10.0,886176,7089408
20241121140122,10.1.1.10,44498,10.1.1.11,5001,1,10.0-11.0,909344,7274752
20241121140123,10.1.1.10,44498,10.1.1.11,5001,1,11.0-12.0,903552,7228416
20241121140124,10.1.1.10,44498,10.1.1.11,5001,1,12.0-13.0,916584,7332672
20241121140125,10.1.1.10,44498,10.1.1.11,5001,1,13.0-14.0,906448,7251584
20241121140126,10.1.1.10,44498,10.1.1.11,5001,1,14.0-15.0,915136,7321088
20241121140127,10.1.1.10,44498,10.1.1.11,5001,1,15.0-16.0,903552,7228416
20241121140128,10.1.1.10,44498,10.1.1.11,5001,1,16.0-17.0,905000,7240000
20241121140129,10.1.1.10,44498,10.1.1.11,5001,1,17.0-18.0,899208,7193664
20241121140130,10.1.1.10,44498,10.1.1.11,5001,1,18.0-19.0,893416,7147328
20241121140131,10.1.1.10,44498,10.1.1.11,5001,1,19.0-20.0,896312,7170496
20241121140132,10.1.1.10,44498,10.1.1.11,5001,1,20.0-21.0,912240,7297920
20241121140133,10.1.1.10,44498,10.1.1.11,5001,1,21.0-22.0,906448,7251584
20241121140134,10.1.1.10,44498,10.1.1.11,5001,1,22.0-23.0,910792,7286336
20241121140135,10.1.1.10,44498,10.1.1.11,5001,1,23.0-24.0,903552,7228416
20241121140136,10.1.1.10,44498,10.1.1.11,5001,1,24.0-25.0,887624,7100992
20241121140137,10.1.1.10,44498,10.1.1.11,5001,1,25.0-26.0,900656,7205248
20241121140138,10.1.1.10,44498,10.1.1.11,5001,1,26.0-27.0,907896,7263168
20241121140139,10.1.1.10,44498,10.1.1.11,5001,1,27.0-28.0,893416,7147328
20241121140140,10.1.1.10,44498,10.1.1.11,5001,1,28.0-29.0,903552,7228416
20241121140141,10.1.1.10,44498,10.1.1.11,5001,1,29.0-30.0,915136,7321088
20241121140142,10.1.1.10,44498,10.1.1.11,5001,1,30.0-31.0,909344,7274752
20241121140143,10.1.1.10,44498,10.1.1.11,5001,1,31.0-32.0,902104,7216832
20241121140144,10.1.1.10,44498,10.1.1.11,5001,1,32.0-33.0,886176,7089408
20241121140145,10.1.1.10,44498,10.1.1.11,5001,1,33.0-34.0,887624,7100992
20241121140146,10.1.1.10,44498,10.1.1.11,5001,1,34.0-35.0,891968,7135744
20241121140147,10.1.1.10,44498,10.1.1.11,5001,1,35.0-36.0,887624,7100992
20241121140148,10.1.1.10,44498,10.1.1.11,5001,1,36.0-37.0,876040,7008320
20241121140149,10.1.1.10,44498,10.1.1.11,5001,1,37.0-38.0,899208,7193664
20241121140150,10.1.1.10,44498,10.1.1.11,5001,1,38.0-39.0,894864,7158912
20241121140151,10.1.1.10,44498,10.1.1.11,5001,1,39.0-40.0,918032,7344256
20241121140152,10.1.1.10,44498,10.1.1.11,5001,1,40.0-41.0,903552,7228416
20241121140153,10.1.1.10,44498,10.1.1.11,5001,1,41.0-42.0,906448,7251584
20241121140154,10.1.1.10,44498,10.1.1.11,5001,1,42.0-43.0,907896,7263168
20241121140155,10.1.1.10,44498,10.1.1.11,5001,1,43.0-44.0,923824,7390592
20241121140156,10.1.1.10,44498,10.1.1.11,5001,1,44.0-45.0,893416,7147328
20241121140157,10.1.1.10,44498,10.1.1.11,5001,1,45.0-46.0,906448,7251584
20241121140158,10.1.1.10,44498,10.1.1.11,5001,1,46.0-47.0,912240,7297920
20241121140159,10.1.1.10,44498,10.1.1.11,5001,1,47.0-48.0,896312,7170496
20241121140200,10.1.1.10,44498,10.1.1.11,5001,1,48.0-49.0,909344,7274752
20241121140201,10.1.1.10,44498,10.1.1.11,5001,1,49.0-50.0,912240,7297920
20241121140202,10.1.1.10,44498,10.1.1.11,5001,1,50.0-51.0,902104,7216832
20241121140203,10.1.1.10,44498,10.1.1.11,5001,1,51.0-52.0,893416,7147328
20241121140204,10.1.1.10,44498,10.1.1.11,5001,1,52.0-53.0,909344,7274752
20241121140205,10.1.1.10,44498,10.1.1.11,5001,1,53.0-54.0,897760,7182080
20241121140206,10.1.1.10,44498,10.1.1.11,5001,1,54.0-55.0,909344,7274752
20241121140207,10.1.1.10,44498,10.1.1.11,5001,1,55.0-56.0,900656,7205248
20241121140208,10.1.1.10,44498,10.1.1.11,5001,1,56.0-57.0,891968,7135744
20241121140209,10.1.1.10,44498,10.1.1.11,5001,1,57.0-58.0,903552,7228416
20241121140210,10.1.1.10,44498,10.1.1.11,5001,1,58.0-59.0,899208,7193664
20241121140211,10.1.1.10,44498,10.1.1.11,5001,1,59.0-60.0,902104,7216832
20241121140211,10.1.1.10,44498,10.1.1.11,5001,1,60.0-60.9,798720,7193132
20241121140211,10.1.1.10,44498,10.1.1.11,5001,1,0.0-60.9,54919232,7215733
