20241121115750,10.1.1.10,47311,10.1.1.11,5001,1,0.0-1.0,1068690,8549520,1.691,2,729,0.274,0
20241121115751,10.1.1.10,47311,10.1.1.11,5001,1,1.0-2.0,1064280,8514240,2.457,8,732,1.093,0
20241121115752,10.1.1.10,47311,10.1.1.11,5001,1,2.0-3.0,1070160,8561280,3.590,13,741,1.754,0
20241121115753,10.1.1.10,47311,10.1.1.11,5001,1,3.0-4.0,1071630,8573040,4.558,19,748,2.540,0
20241121115754,10.1.1.10,47311,10.1.1.11,5001,1,4.0-5.0,1070160,8561280,1.761,11,739,1.488,0
20241121115755,10.1.1.10,47311,10.1.1.11,5001,1,5.0-6.0,1068690,8549520,2.305,12,739,1.624,0
20241121115756,10.1.1.10,47311,10.1.1.11,5001,1,6.0-7.0,1071630,8573040,2.196,16,745,2.148,0
20241121115757,10.1.1.10,47311,10.1.1.11,5001,1,7.0-8.0,1071630,8573040,2.695,16,745,2.148,0
20241121115758,10.1.1.10,47311,10.1.1.11,5001,1,8.0-9.0,1067220,8537760,1.615,8,734,1.090,0
20241121115759,10.1.1.10,47311,10.1.1.11,5001,1,9.0-10.0,1067220,8537760,4.055,13,739,1.759,0
20241121115800,10.1.1.10,47311,10.1.1.11,5001,1,10.0-11.0,1074570,8596560,5.128,16,747,2.142,0
20241121115801,10.1.1.10,47311,10.1.1.11,5001,1,11.0-12.0,1068690,8549520,1.798,13,740,1.757,0
20241121115802,10.1.1.10,47311,10.1.1.11,5001,1,12.0-13.0,1071630,8573040,1.583,14,743,1.884,0
20241121115803,10.1.1.10,47311,10.1.1.11,5001,1,13.0-14.0,1070160,8561280,1.674,19,747,2.544,0
20241121115804,10.1.1.10,47311,10.1.1.11,5001,1,14.0-15.0,1070160,8561280,1.857,17,745,2.282,0
20241121115805,10.1.1.10,47311,10.1.1.11,5001,1,15.0-16.0,1071630,8573040,4.301,15,744,2.016,0
20241121115806,10.1.1.10,47311,10.1.1.11,5001,1,16.0-17.0,1067220,8537760,1.611,19,745,2.550,0
20241121115807,10.1.1.10,47311,10.1.1.11,5001,1,17.0-18.0,1073100,8584800,1.764,13,743,1.750,0
20241121115808,10.1.1.10,47311,10.1.1.11,5001,1,18.0-19.0,1071630,8573040,5.409,5,734,0.681,0
20241121115809,10.1.1.10,47311,10.1.1.11,5001,1,19.0-20.0,1071630,8573040,1.867,10,739,1.353,0
20241121115810,10.1.1.10,47311,10.1.1.11,5001,1,20.0-21.0,1070160,8561280,2.208,14,742,1.887,0
20241121115811,10.1.1.10,47311,10.1.1.11,5001,1,21.0-22.0,1071630,8573040,3.317,20,749,2.670,0
20241121115812,10.1.1.10,47311,10.1.1.11,5001,1,22.0-23.0,1067220,8537760,4.803,17,743,2.288,0
20241121115813,10.1.1.10,47311,10.1.1.11,5001,1,23.0-24.0,1068690,8549520,1.876,8,735,1.088,0
20241121115814,10.1.1.10,47311,10.1.1.11,5001,1,24.0-25.0,1071630,8573040,1.803,13,742,1.752,0
20241121115815,10.1.1.10,47311,10.1.1.11,5001,1,25.0-26.0,1068690,8549520,2.409,12,739,1.624,0
20241121115816,10.1.1.10,47311,10.1.1.11,5001,1,26.0-27.0,1073100,8584800,3.797,8,738,1.084,0
20241121115817,10.1.1.10,47311,10.1.1.11,5001,1,27.0-28.0,1067220,8537760,2.984,6,732,0.820,0
20241121115818,10.1.1.10,47311,10.1.1.11,5001,1,28.0-29.0,1073100,8584800,1.596,5,735,0.680,0
20241121115819,10.1.1.10,47311,10.1.1.11,5001,1,29.0-30.0,1071630,8573040,2.079,6,735,0.816,0
20241121115820,10.1.1.10,47311,10.1.1.11,5001,1,30.0-31.0,1068690,8549520,1.667,7,734,0.954,0
20241121115821,10.1.1.10,47311,10.1.1.11,5001,1,31.0-32.0,1065750,8526000,2.133,14,739,1.894,0
20241121115822,10.1.1.10,47311,10.1.1.11,5001,1,32.0-33.0,1068690,8549520,3.235,14,741,1.889,0
20241121115823,10.1.1.10,47311,10.1.1.11,5001,1,33.0-34.0,1073100,8584800,4.412,15,745,2.013,0
20241121115824,10.1.1.10,47311,10.1.1.11,5001,1,34.0-35.0,1070160,8561280,1.654,15,743,2.019,0
20241121115825,10.1.1.10,47311,10.1.1.11,5001,1,35.0-36.0,1067220,8537760,1.783,20,746,2.681,0
20241121115826,10.1.1.10,47311,10.1.1.11,5001,1,36.0-37.0,1073100,8584800,4.931,14,744,1.882,0
20241121115827,10.1.1.10,47311,10.1.1.11,5001,1,37.0-38.0,1070160,8561280,1.859,8,736,1.087,0
20241121115828,10.1.1.10,47311,10.1.1.11,5001,1,38.0-39.0,1073100,8584800,2.626,7,737,0.950,0
20241121115829,10.1.1.10,47311,10.1.1.11,5001,1,39.0-40.0,1067220,8537760,2.875,10,736,1.359,0
20241121115830,10.1.1.10,47311,10.1.1.11,5001,1,40.0-41.0,1070160,8561280,5.108,10,738,1.355,0
20241121115831,10.1.1.10,47311,10.1.1.11,5001,1,41.0-42.0,1068690,8549520,1.971,8,735,1.088,0
20241121115832,10.1.1.10,47311,10.1.1.11,5001,1,42.0-43.0,1071630,8573040,1.685,16,745,2.148,0
20241121115833,10.1.1.10,47311,10.1.1.11,5001,1,43.0-44.0,1071630,8573040,1.753,20,749,2.670,0
20241121115834,10.1.1.10,47311,10.1.1.11,5001,1,44.0-45.0,1071630,8573040,1.915,16,745,2.148,0
20241121115835,10.1.1.10,47311,10.1.1.11,5001,1,45.0-46.0,1070160,8561280,1.845,10,738,1.355,0
20241121115836,10.1.1.10,47311,10.1.1.11,5001,1,46.0-47.0,1067220,8537760,2.335,15,741,2.024,0
20241121115837,10.1.1.10,47311,10.1.1.11,5001,1,47.0-48.0,1073100,8584800,2.371,20,750,2.667,0
20241121115838,10.1.1.10,47311,10.1.1.11,5001,1,48.0-49.0,1068690,8549520,2.234,10,737,1.357,0
20241121115839,10.1.1.10,47311,10.1.1.11,5001,1,49.0-50.0,1067220,8537760,3.447,13,739,1.759,0
20241121115840,10.1.1.10,47311,10.1.1.11,5001,1,50.0-51.0,1062810,8502480,1.713,12,735,1.633,0
20241121115841,10.1.1.10,47311,10.1.1.11,5001,1,51.0-52.0,1068690,8549520,1.812,19,746,2.547,0
20241121115842,10.1.1.10,47311,10.1.1.11,5001,1,52.0-53.0,1070160,8561280,2.184,13,741,1.754,0
20241121115843,10.1.1.10,47311,10.1.1.11,5001,1,53.0-54.0,1071630,8573040,2.959,13,742,1.752,0
20241121115844,10.1.1.10,47311,10.1.1.11,5001,1,54.0-55.0,1059870,8478960,2.692,19,740,2.568,0
20241121115845,10.1.1.10,47311,10.1.1.11,5001,1,55.0-56.0,1053990,8431920,1.645,14,731,1.915,0
20241121115846,10.1.1.10,47311,10.1.1.11,5001,1,56.0-57.0,1071630,8573040,1.871,15,744,2.016,0
20241121115847,10.1.1.10,47311,10.1.1.11,5001,1,57.0-58.0,1067220,8537760,1.686,20,746,2.681,0
20241121115848,10.1.1.10,47311,10.1.1.11,5001,1,58.0-59.0,1067220,8537760,2.041,14,740,1.892,0
20241121115849,10.1.1.10,47311,10.1.1.11,5001,1,59.0-60.0,1071630,8573040,2.338,16,745,2.148,0
20241121115848,10.1.1.10,47311,10.1.1.11,5001,1,0.0-60.1,64271340,8555670,2.402,787,44509,1.768,0
