20241121140227,10.1.1.10,60394,10.1.1.11,5001,1,0.0-1.0,897824,7182592
20241121140228,10.1.1.10,60394,10.1.1.11,5001,1,1.0-2.0,896312,7170496
20241121140229,10.1.1.10,60394,10.1.1.11,5001,1,2.0-3.0,889072,7112576
20241121140230,10.1.1.10,60394,10.1.1.11,5001,1,3.0-4.0,902104,7216832
20241121140231,10.1.1.10,60394,10.1.1.11,5001,1,4.0-5.0,905000,7240000
20241121140232,10.1.1.10,60394,10.1.1.11,5001,1,5.0-6.0,907896,7263168
20241121140233,10.1.1.10,60394,10.1.1.11,5001,1,6.0-7.0,902104,7216832
20241121140234,10.1.1.10,60394,10.1.1.11,5001,1,7.0-8.0,899208,7193664
20241121140235,10.1.1.10,60394,10.1.1.11,5001,1,8.0-9.0,909344,7274752
20241121140236,10.1.1.10,60394,10.1.1.11,5001,1,9.0-10.0,900656,7205248
20241121140237,10.1.1.10,60394,10.1.1.11,5001,1,10.0-11.0,899208,7193664
20241121140238,10.1.1.10,60394,10.1.1.11,5001,1,11.0-12.0,902104,7216832
20241121140239,10.1.1.10,60394,10.1.1.11,5001,1,12.0-13.0,893416,7147328
20241121140240,10.1.1.10,60394,10.1.1.11,5001,1,13.0-14.0,899208,7193664
20241121140241,10.1.1.10,60394,10.1.1.11,5001,1,14.0-15.0,907896,7263168
20241121140242,10.1.1.10,60394,10.1.1.11,5001,1,15.0-16.0,900656,7205248
20241121140243,10.1.1.10,60394,10.1.1.11,5001,1,16.0-17.0,906448,7251584
20241121140244,10.1.1.10,60394,10.1.1.11,5001,1,17.0-18.0,906448,7251584
20241121140245,10.1.1.10,60394,10.1.1.11,5001,1,18.0-19.0,902104,7216832
20241121140246,10.1.1.10,60394,10.1.1.11,5001,1,19.0-20.0,870248,6961984
20241121140247,10.1.1.10,60394,10.1.1.11,5001,1,20.0-21.0,884728,7077824
20241121140248,10.1.1.10,60394,10.1.1.11,5001,1,21.0-22.0,871696,6973568
20241121140249,10.1.1.10,60394,10.1.1.11,5001,1,22.0-23.0,874592,6996736
20241121140250,10.1.1.10,60394,10.1.1.11,5001,1,23.0-24.0,878936,7031488
20241121140251,10.1.1.10,60394,10.1.1.11,5001,1,24.0-25.0,870248,6961984
20241121140252,10.1.1.10,60394,10.1.1.11,5001,1,25.0-26.0,889072,7112576
20241121140253,10.1.1.10,60394,10.1.1.11,5001,1,26.0-27.0,886176,7089408
20241121140254,10.1.1.10,60394,10.1.1.11,5001,1,27.0-28.0,889072,7112576
20241121140255,10.1.1.10,60394,10.1.1.11,5001,1,28.0-29.0,894864,7158912
20241121140256,10.1.1.10,60394,10.1.1.11,5001,1,29.0-30.0,906448,7251584
20241121140257,10.1.1.10,60394,10.1.1.11,5001,1,30.0-31.0,905000,7240000
20241121140258,10.1.1.10,60394,10.1.1.11,5001,1,31.0-32.0,918032,7344256
20241121140259,10.1.1.10,60394,10.1.1.11,5001,1,32.0-33.0,906448,7251584
20241121140300,10.1.1.10,60394,10.1.1.11,5001,1,33.0-34.0,910792,7286336
20241121140301,10.1.1.10,60394,10.1.1.11,5001,1,34.0-35.0,923824,7390592
20241121140302,10.1.1.10,60394,10.1.1.11,5001,1,35.0-36.0,886176,7089408
20241121140303,10.1.1.10,60394,10.1.1.11,5001,1,36.0-37.0,910792,7286336
20241121140304,10.1.1.10,60394,10.1.1.11,5001,1,37.0-38.0,900656,7205248
20241121140305,10.1.1.10,60394,10.1.1.11,5001,1,38.0-39.0,906448,7251584
20241121140306,10.1.1.10,60394,10.1.1.11,5001,1,39.0-40.0,910792,7286336
20241121140307,10.1.1.10,60394,10.1.1.11,5001,1,40.0-41.0,907896,7263168
20241121140308,10.1.1.10,60394,10.1.1.11,5001,1,41.0-42.0,907896,7263168
20241121140309,10.1.1.10,60394,10.1.1.11,5001,1,42.0-43.0,900656,7205248
20241121140310,10.1.1.10,60394,10.1.1.11,5001,1,43.0-44.0,910792,7286336
20241121140311,10.1.1.10,60394,10.1.1.11,5001,1,44.0-45.0,896312,7170496
20241121140312,10.1.1.10,60394,10.1.1.11,5001,1,45.0-46.0,910792,7286336
20241121140313,10.1.1.10,60394,10.1.1.11,5001,1,46.0-47.0,897760,7182080
20241121140314,10.1.1.10,60394,10.1.1.11,5001,1,47.0-48.0,905000,7240000
20241121140315,10.1.1.10,60394,10.1.1.11,5001,1,48.0-49.0,903552,7228416
20241121140316,10.1.1.10,60394,10.1.1.11,5001,1,49.0-50.0,902104,7216832
20241121140317,10.1.1.10,60394,10.1.1.11,5001,1,50.0-51.0,912240,7297920
20241121140318,10.1.1.10,60394,10.1.1.11,5001,1,51.0-52.0,905000,7240000
20241121140319,10.1.1.10,60394,10.1.1.11,5001,1,52.0-53.0,889072,7112576
20241121140320,10.1.1.10,60394,10.1.1.11,5001,1,53.0-54.0,915136,7321088
20241121140321,10.1.1.10,60394,10.1.1.11,5001,1,54.0-55.0,906448,7251584
20241121140322,10.1.1.10,60394,10.1.1.11,5001,1,55.0-56.0,909344,7274752
20241121140323,10.1.1.10,60394,10.1.1.11,5001,1,56.0-57.0,907896,7263168
20241121140324,10.1.1.10,60394,10.1.1.11,5001,1,57.0-58.0,920928,7367424
20241121140325,10.1.1.10,60394,10.1.1.11,5001,1,58.0-59.0,905000,7240000
20241121140326,10.1.1.10,60394,10.1.1.11,5001,1,59.0-60.0,920928,7367424
20241121140326,10.1.1.10,60394,10.1.1.11,5001,1,60.0-60.7,600288,7271866
20241121140325,10.1.1.10,60394,10.1.1.11,5001,1,0.0-60.7,54657088,7208273
