20241121141606,10.1.1.10,35930,10.1.1.11,5001,1,0.0-1.0,892032,7136256
20241121141607,10.1.1.10,35930,10.1.1.11,5001,1,1.0-2.0,902104,7216832
20241121141608,10.1.1.10,35930,10.1.1.11,5001,1,2.0-3.0,905000,7240000
20241121141609,10.1.1.10,35930,10.1.1.11,5001,1,3.0-4.0,894864,7158912
20241121141610,10.1.1.10,35930,10.1.1.11,5001,1,4.0-5.0,909344,7274752
20241121141611,10.1.1.10,35930,10.1.1.11,5001,1,5.0-6.0,916584,7332672
20241121141612,10.1.1.10,35930,10.1.1.11,5001,1,6.0-7.0,913688,7309504
20241121141613,10.1.1.10,35930,10.1.1.11,5001,1,7.0-8.0,886176,7089408
20241121141614,10.1.1.10,35930,10.1.1.11,5001,1,8.0-9.0,909344,7274752
20241121141615,10.1.1.10,35930,10.1.1.11,5001,1,9.0-10.0,891968,7135744
20241121141616,10.1.1.10,35930,10.1.1.11,5001,1,10.0-11.0,918032,7344256
20241121141617,10.1.1.10,35930,10.1.1.11,5001,1,11.0-12.0,900656,7205248
20241121141618,10.1.1.10,35930,10.1.1.11,5001,1,12.0-13.0,902104,7216832
20241121141619,10.1.1.10,35930,10.1.1.11,5001,1,13.0-14.0,899208,7193664
20241121141620,10.1.1.10,35930,10.1.1.11,5001,1,14.0-15.0,909344,7274752
20241121141621,10.1.1.10,35930,10.1.1.11,5001,1,15.0-16.0,913688,7309504
20241121141622,10.1.1.10,35930,10.1.1.11,5001,1,16.0-17.0,912240,7297920
20241121141623,10.1.1.10,35930,10.1.1.11,5001,1,17.0-18.0,906448,7251584
20241121141624,10.1.1.10,35930,10.1.1.11,5001,1,18.0-19.0,891968,7135744
20241121141625,10.1.1.10,35930,10.1.1.11,5001,1,19.0-20.0,903552,7228416
20241121141626,10.1.1.10,35930,10.1.1.11,5001,1,20.0-21.0,903552,7228416
20241121141627,10.1.1.10,35930,10.1.1.11,5001,1,21.0-22.0,899208,7193664
20241121141628,10.1.1.10,35930,10.1.1.11,5001,1,22.0-23.0,897760,7182080
20241121141629,10.1.1.10,35930,10.1.1.11,5001,1,23.0-24.0,907896,7263168
20241121141630,10.1.1.10,35930,10.1.1.11,5001,1,24.0-25.0,915136,7321088
20241121141631,10.1.1.10,35930,10.1.1.11,5001,1,25.0-26.0,896312,7170496
20241121141632,10.1.1.10,35930,10.1.1.11,5001,1,26.0-27.0,891968,7135744
20241121141633,10.1.1.10,35930,10.1.1.11,5001,1,27.0-28.0,887624,7100992
20241121141634,10.1.1.10,35930,10.1.1.11,5001,1,28.0-29.0,913688,7309504
20241121141635,10.1.1.10,35930,10.1.1.11,5001,1,29.0-30.0,902104,7216832
20241121141636,10.1.1.10,35930,10.1.1.11,5001,1,30.0-31.0,910792,7286336
20241121141637,10.1.1.10,35930,10.1.1.11,5001,1,31.0-32.0,886176,7089408
20241121141638,10.1.1.10,35930,10.1.1.11,5001,1,32.0-33.0,896312,7170496
20241121141639,10.1.1.10,35930,10.1.1.11,5001,1,33.0-34.0,905000,7240000
20241121141640,10.1.1.10,35930,10.1.1.11,5001,1,34.0-35.0,905000,7240000
20241121141641,10.1.1.10,35930,10.1.1.11,5001,1,35.0-36.0,903552,7228416
20241121141642,10.1.1.10,35930,10.1.1.11,5001,1,36.0-37.0,903552,7228416
20241121141643,10.1.1.10,35930,10.1.1.11,5001,1,37.0-38.0,923824,7390592
20241121141644,10.1.1.10,35930,10.1.1.11,5001,1,38.0-39.0,913688,7309504
20241121141645,10.1.1.10,35930,10.1.1.11,5001,1,39.0-40.0,893416,7147328
20241121141646,10.1.1.10,35930,10.1.1.11,5001,1,40.0-41.0,903552,7228416
20241121141647,10.1.1.10,35930,10.1.1.11,5001,1,41.0-42.0,905000,7240000
20241121141648,10.1.1.10,35930,10.1.1.11,5001,1,42.0-43.0,893416,7147328
20241121141649,10.1.1.10,35930,10.1.1.11,5001,1,43.0-44.0,910792,7286336
20241121141650,10.1.1.10,35930,10.1.1.11,5001,1,44.0-45.0,900656,7205248
20241121141651,10.1.1.10,35930,10.1.1.11,5001,1,45.0-46.0,907896,7263168
20241121141652,10.1.1.10,35930,10.1.1.11,5001,1,46.0-47.0,893416,7147328
20241121141653,10.1.1.10,35930,10.1.1.11,5001,1,47.0-48.0,899208,7193664
20241121141654,10.1.1.10,35930,10.1.1.11,5001,1,48.0-49.0,900656,7205248
20241121141655,10.1.1.10,35930,10.1.1.11,5001,1,49.0-50.0,905000,7240000
20241121141656,10.1.1.10,35930,10.1.1.11,5001,1,50.0-51.0,899208,7193664
20241121141657,10.1.1.10,35930,10.1.1.11,5001,1,51.0-52.0,905000,7240000
20241121141658,10.1.1.10,35930,10.1.1.11,5001,1,52.0-53.0,902104,7216832
20241121141659,10.1.1.10,35930,10.1.1.11,5001,1,53.0-54.0,900656,7205248
20241121141700,10.1.1.10,35930,10.1.1.11,5001,1,54.0-55.0,906448,7251584
20241121141701,10.1.1.10,35930,10.1.1.11,5001,1,55.0-56.0,897760,7182080
20241121141702,10.1.1.10,35930,10.1.1.11,5001,1,56.0-57.0,894864,7158912
20241121141703,10.1.1.10,35930,10.1.1.11,5001,1,57.0-58.0,902104,7216832
20241121141704,10.1.1.10,35930,10.1.1.11,5001,1,58.0-59.0,907896,7263168
20241121141705,10.1.1.10,35930,10.1.1.11,5001,1,59.0-60.0,912240,7297920
20241121141705,10.1.1.10,35930,10.1.1.11,5001,1,60.0-60.8,736456,7190285
20241121141705,10.1.1.10,35930,10.1.1.11,5001,1,0.0-60.8,54919232,7223910
