20241120102306,10.1.1.10,33933,10.1.1.11,5001,1,0.0-1.0,1008420,8067360,3.705,21,707,2.970,0
20241120102307,10.1.1.10,33933,10.1.1.11,5001,1,1.0-2.0,789390,6315120,1.982,50,587,8.518,0
20241120102308,10.1.1.10,33933,10.1.1.11,5001,1,2.0-3.0,1024590,8196720,2.027,109,806,13.524,0
20241120102309,10.1.1.10,33933,10.1.1.11,5001,1,3.0-4.0,887880,7103040,3.180,143,747,19.143,0
20241120102310,10.1.1.10,33933,10.1.1.11,5001,1,4.0-5.0,901110,7208880,2.413,192,805,23.851,0
20241120102311,10.1.1.10,33933,10.1.1.11,5001,1,5.0-6.0,933450,7467600,1.956,232,867,26.759,0
20241120102312,10.1.1.10,33933,10.1.1.11,5001,1,6.0-7.0,1011360,8090880,2.066,299,987,30.294,0
20241120102313,10.1.1.10,33933,10.1.1.11,5001,1,7.0-8.0,1037820,8302560,4.328,349,1055,33.081,0
20241120102314,10.1.1.10,33933,10.1.1.11,5001,1,8.0-9.0,1023120,8184960,0.409,236,932,25.322,0
20241120102315,10.1.1.10,33933,10.1.1.11,5001,1,9.0-10.0,1040760,8326080,2.139,95,803,11.831,0
20241120102316,10.1.1.10,33933,10.1.1.11,5001,1,10.0-11.0,1027530,8220240,2.806,146,845,17.278,0
20241120102317,10.1.1.10,33933,10.1.1.11,5001,1,11.0-12.0,1051050,8408400,1.980,196,911,21.515,0
20241120102318,10.1.1.10,33933,10.1.1.11,5001,1,12.0-13.0,1049580,8396640,4.579,245,959,25.547,0
20241120102319,10.1.1.10,33933,10.1.1.11,5001,1,13.0-14.0,1037820,8302560,0.350,278,984,28.252,0
20241120102320,10.1.1.10,33933,10.1.1.11,5001,1,14.0-15.0,1040760,8326080,2.601,103,811,12.700,0
20241120102321,10.1.1.10,33933,10.1.1.11,5001,1,15.0-16.0,1056930,8455440,2.969,125,844,14.810,0
20241120102322,10.1.1.10,33933,10.1.1.11,5001,1,16.0-17.0,1055460,8443680,3.201,176,894,19.687,0
20241120102323,10.1.1.10,33933,10.1.1.11,5001,1,17.0-18.0,1055460,8443680,1.970,194,912,21.272,0
20241120102324,10.1.1.10,33933,10.1.1.11,5001,1,18.0-19.0,1045170,8361360,1.625,12,723,1.660,0
20241120102325,10.1.1.10,33933,10.1.1.11,5001,1,19.0-20.0,1061340,8490720,2.181,9,731,1.231,0
20241120102326,10.1.1.10,33933,10.1.1.11,5001,1,20.0-21.0,1051050,8408400,1.783,15,730,2.055,0
20241120102327,10.1.1.10,33933,10.1.1.11,5001,1,21.0-22.0,1055460,8443680,2.423,20,738,2.710,0
20241120102328,10.1.1.10,33933,10.1.1.11,5001,1,22.0-23.0,1067220,8537760,3.149,16,742,2.156,0
20241120102329,10.1.1.10,33933,10.1.1.11,5001,1,23.0-24.0,1048110,8384880,3.256,11,724,1.519,0
20241120102330,10.1.1.10,33933,10.1.1.11,5001,1,24.0-25.0,1059870,8478960,1.749,11,732,1.503,0
20241120102331,10.1.1.10,33933,10.1.1.11,5001,1,25.0-26.0,1056930,8455440,1.445,18,737,2.442,0
20241120102332,10.1.1.10,33933,10.1.1.11,5001,1,26.0-27.0,1056930,8455440,2.395,23,742,3.100,0
20241120102333,10.1.1.10,33933,10.1.1.11,5001,1,27.0-28.0,1061340,8490720,4.319,12,734,1.635,0
20241120102334,10.1.1.10,33933,10.1.1.11,5001,1,28.0-29.0,1031940,8255520,0.573,10,712,1.404,0
20241120102335,10.1.1.10,33933,10.1.1.11,5001,1,29.0-30.0,987840,7902720,5.360,14,686,2.041,0
20241120102336,10.1.1.10,33933,10.1.1.11,5001,1,30.0-31.0,1029000,8232000,3.024,20,720,2.778,0
20241120102337,10.1.1.10,33933,10.1.1.11,5001,1,31.0-32.0,984900,7879200,2.400,17,687,2.475,0
20241120102338,10.1.1.10,33933,10.1.1.11,5001,1,32.0-33.0,940800,7526400,2.644,19,659,2.883,0
20241120102339,10.1.1.10,33933,10.1.1.11,5001,1,33.0-34.0,1042230,8337840,4.592,19,728,2.610,0
20241120102340,10.1.1.10,33933,10.1.1.11,5001,1,34.0-35.0,1043700,8349600,2.346,15,725,2.069,0
20241120102341,10.1.1.10,33933,10.1.1.11,5001,1,35.0-36.0,823200,6585600,2.119,23,583,3.945,0
20241120102342,10.1.1.10,33933,10.1.1.11,5001,1,36.0-37.0,854070,6832560,2.017,28,609,4.598,0
20241120102343,10.1.1.10,33933,10.1.1.11,5001,1,37.0-38.0,977550,7820400,2.957,33,698,4.728,0
20241120102344,10.1.1.10,33933,10.1.1.11,5001,1,38.0-39.0,1053990,8431920,1.715,12,729,1.646,0
20241120102345,10.1.1.10,33933,10.1.1.11,5001,1,39.0-40.0,1064280,8514240,2.386,10,734,1.362,0
20241120102346,10.1.1.10,33933,10.1.1.11,5001,1,40.0-41.0,1048110,8384880,2.731,10,723,1.383,0
20241120102347,10.1.1.10,33933,10.1.1.11,5001,1,41.0-42.0,1061340,8490720,3.928,17,739,2.300,0
20241120102348,10.1.1.10,33933,10.1.1.11,5001,1,42.0-43.0,970200,7761600,0.284,24,684,3.509,0
20241120102349,10.1.1.10,33933,10.1.1.11,5001,1,43.0-44.0,1045170,8361360,2.512,17,728,2.335,0
20241120102350,10.1.1.10,33933,10.1.1.11,5001,1,44.0-45.0,1037820,8302560,2.041,10,716,1.397,0
20241120102351,10.1.1.10,33933,10.1.1.11,5001,1,45.0-46.0,1043700,8349600,2.974,17,727,2.338,0
20241120102352,10.1.1.10,33933,10.1.1.11,5001,1,46.0-47.0,1040760,8326080,1.804,21,729,2.881,0
20241120102353,10.1.1.10,33933,10.1.1.11,5001,1,47.0-48.0,890820,7126560,0.683,28,634,4.416,0
20241120102354,10.1.1.10,33933,10.1.1.11,5001,1,48.0-49.0,848190,6785520,4.328,33,610,5.410,0
20241120102355,10.1.1.10,33933,10.1.1.11,5001,1,49.0-50.0,1004010,8032080,4.192,23,706,3.258,0
20241120102356,10.1.1.10,33933,10.1.1.11,5001,1,50.0-51.0,1029000,8232000,3.337,13,713,1.823,0
20241120102357,10.1.1.10,33933,10.1.1.11,5001,1,51.0-52.0,1048110,8384880,1.705,20,733,2.729,0
20241120102358,10.1.1.10,33933,10.1.1.11,5001,1,52.0-53.0,1052520,8420160,2.419,16,732,2.186,0
20241120102359,10.1.1.10,33933,10.1.1.11,5001,1,53.0-54.0,1059870,8478960,5.216,12,733,1.637,0
20241120102400,10.1.1.10,33933,10.1.1.11,5001,1,54.0-55.0,1061340,8490720,1.761,19,741,2.564,0
20241120102401,10.1.1.10,33933,10.1.1.11,5001,1,55.0-56.0,1067220,8537760,4.393,16,742,2.156,0
20241120102402,10.1.1.10,33933,10.1.1.11,5001,1,56.0-57.0,1059870,8478960,1.904,10,731,1.368,0
20241120102403,10.1.1.10,33933,10.1.1.11,5001,1,57.0-58.0,1067220,8537760,3.436,6,732,0.820,0
20241120102404,10.1.1.10,33933,10.1.1.11,5001,1,58.0-59.0,1056930,8455440,2.010,11,730,1.507,0
20241120102405,10.1.1.10,33933,10.1.1.11,5001,1,59.0-60.0,1051050,8408400,3.767,16,731,2.189,0
20241120102404,10.1.1.10,33933,10.1.1.11,5001,1,0.0-60.1,61097610,8130353,2.508,3897,45460,8.572,0
