20241120103654,10.1.1.10,48987,10.1.1.11,5001,1,0.0-1.0,1067220,8537760,2.324,20,746,2.681,0
20241120103655,10.1.1.10,48987,10.1.1.11,5001,1,1.0-2.0,1068690,8549520,2.539,71,798,8.897,0
20241120103656,10.1.1.10,48987,10.1.1.11,5001,1,2.0-3.0,1064280,8514240,2.623,120,844,14.218,0
20241120103657,10.1.1.10,48987,10.1.1.11,5001,1,3.0-4.0,1067220,8537760,2.686,170,896,18.973,0
20241120103658,10.1.1.10,48987,10.1.1.11,5001,1,4.0-5.0,1068690,8549520,2.617,220,947,23.231,0
20241120103659,10.1.1.10,48987,10.1.1.11,5001,1,5.0-6.0,1068690,8549520,2.414,271,998,27.154,0
20241120103700,10.1.1.10,48987,10.1.1.11,5001,1,6.0-7.0,1051050,8408400,0.275,255,970,26.289,0
20241120103701,10.1.1.10,48987,10.1.1.11,5001,1,7.0-8.0,1039290,8314320,2.285,89,796,11.181,0
20241120103702,10.1.1.10,48987,10.1.1.11,5001,1,8.0-9.0,1058400,8467200,1.914,137,857,15.986,0
20241120103703,10.1.1.10,48987,10.1.1.11,5001,1,9.0-10.0,1067220,8537760,3.854,188,914,20.569,0
20241120103704,10.1.1.10,48987,10.1.1.11,5001,1,10.0-11.0,1068690,8549520,0.833,237,964,24.585,0
20241120103705,10.1.1.10,48987,10.1.1.11,5001,1,11.0-12.0,1068690,8549520,0.286,185,912,20.285,0
20241120103706,10.1.1.10,48987,10.1.1.11,5001,1,12.0-13.0,1071630,8573040,3.521,98,827,11.850,0
20241120103707,10.1.1.10,48987,10.1.1.11,5001,1,13.0-14.0,1070160,8561280,1.884,148,876,16.895,0
20241120103708,10.1.1.10,48987,10.1.1.11,5001,1,14.0-15.0,1070160,8561280,2.886,198,926,21.382,0
20241120103709,10.1.1.10,48987,10.1.1.11,5001,1,15.0-16.0,1070160,8561280,0.266,230,958,24.008,0
20241120103710,10.1.1.10,48987,10.1.1.11,5001,1,16.0-17.0,1036350,8290800,0.375,156,861,18.118,0
20241120103711,10.1.1.10,48987,10.1.1.11,5001,1,17.0-18.0,1071630,8573040,0.419,149,878,16.970,0
20241120103712,10.1.1.10,48987,10.1.1.11,5001,1,18.0-19.0,1064280,8514240,0.415,198,922,21.475,0
20241120103713,10.1.1.10,48987,10.1.1.11,5001,1,19.0-20.0,1061340,8490720,0.334,168,890,18.876,0
20241120103714,10.1.1.10,48987,10.1.1.11,5001,1,20.0-21.0,1065750,8526000,2.225,109,834,13.070,0
20241120103715,10.1.1.10,48987,10.1.1.11,5001,1,21.0-22.0,1058400,8467200,3.848,159,879,18.089,0
